search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
ELO,RandomSearch,0,0,8e-06,0.04,400,6483.303733444214,67.49147,32.32323,62.699013,78.54013,78.9445,62.442657,61.269596,44.666668,64.569534,35.90913,1017.0386,-1.4832577,-1.4776238,-1.4812089,6483.2
ELO,RandomSearch,0,1,2e-06,0.02,2000,6929.503521060944,70.64846,37.373737,86.959816,79.17745,79.37976,66.64749,72.791306,61.166668,73.05195,34.322655,1009.3745,0.76658916,0.4955191,0.6680182,6929.4
ELO,RandomSearch,0,1,2e-06,0.02,2031,7036.903423404694,70.64846,37.878788,86.20167,79.29695,79.37976,66.65679,71.942,61.166668,70.91503,34.288918,1047.5122,0.7322521,0.5679009,0.67248803,7036.8
ELO,RandomSearch,0,0,8e-06,0.04,600,9724.903342819212,68.85666,34.848484,69.97726,78.958374,79.434166,61.953968,59.277496,45.633335,61.842106,32.584972,1014.16833,-1.0750828,-1.1102054,-1.0878546,9724.8
ELO,RandomSearch,0,2,8e-06,0.01,200,9954.890422439574,70.819115,28.787878,88.24867,80.37244,78.23721,67.70955,67.91785,74.7,80.74324,43.70177,1120.0913,0.29275292,0.16071351,0.24473858,2914.7
ELO,RandomSearch,0,2,8e-06,0.01,400,12869.4902759552,70.392494,36.363636,79.37832,80.27286,78.78128,63.2753,70.15475,58.366665,72.666664,41.78116,1072.2059,0.28706953,-0.3656598,0.049713407,5829.3
ELO,RandomSearch,0,0,8e-06,0.04,800,12966.503928756712,70.05119,35.858585,66.41395,78.70942,79.21654,61.535583,58.824142,45.633335,58.169933,27.485401,983.7001,-0.6396401,-0.7105882,-0.66543937,12966.4
ELO,RandomSearch,0,2,8e-06,0.01,600,15784.1904712677,71.50171,35.353535,71.41774,82.00558,78.726875,67.53214,65.999435,44.033333,60.457516,34.16525,1032.4501,0.23835117,-1.053909,-0.23156159,8744.0
ELO,RandomSearch,0,0,8e-06,0.04,1000,16208.103538131712,68.600685,36.363636,62.16831,77.54431,79.434166,63.02335,56.44108,32.0,51.65563,18.65272,852.836,-1.0248373,-1.5686877,-1.222601,16208.0
ELO,RandomSearch,0,2,8e-06,0.01,800,18698.7900806427,69.88055,34.343433,64.29113,82.16491,78.56366,66.766525,50.647118,30.433332,50.657894,35.059002,873.5241,-0.520532,-1.1433439,-0.7470091,11658.6
ELO,RandomSearch,0,0,8e-06,0.04,1200,19449.703147506712,68.51536,35.858585,69.90144,78.72934,79.48857,63.63285,59.702145,32.0,58.05369,29.072618,984.27356,-0.7170935,-1.333561,-0.9412635,19449.6
ELO,RandomSearch,0,2,8e-06,0.01,1000,21613.4902759552,70.98976,35.858585,57.391964,81.02968,78.726875,66.300606,54.33533,42.766666,59.539474,30.073534,885.66754,-0.26945016,-0.70303875,-0.42711875,14573.3
ELO,RandomSearch,0,0,8e-06,0.04,1400,22691.302756881712,68.08874,36.868687,60.95527,78.13184,78.8901,66.52587,57.827454,36.266666,63.08725,23.684183,924.98846,-0.8050318,-0.76164156,-0.78925353,22691.2
ELO,RandomSearch,0,2,8e-06,0.01,1200,24528.1904712677,69.539246,35.353535,68.38514,80.989845,78.45484,67.10545,53.841972,47.9,63.51351,37.574944,932.8937,-0.4820286,-0.7659507,-0.585273,17488.0
ELO,RandomSearch,0,0,8e-06,0.04,1600,25932.904319381712,68.259384,33.838383,66.338135,78.24139,79.10773,66.431244,54.816166,32.633335,60.92715,22.830019,917.6568,-0.9936576,-1.3559674,-1.1254066,25932.8
ELO,RandomSearch,0,2,8e-06,0.01,1400,27442.7900806427,68.85666,33.838383,72.55496,81.228836,79.10773,68.80762,52.81658,36.4,51.633987,25.196228,873.1974,-0.006193455,-1.1607059,-0.42601618,20402.6
ELO,RandomSearch,0,0,8e-06,0.04,1800,29174.503928756712,67.91809,34.848484,75.51175,78.17168,79.10773,65.97694,53.022648,35.933334,59.0,22.229769,931.61786,-0.8947533,-1.3041798,-1.0436356,29174.4
ELO,RandomSearch,0,2,8e-06,0.01,1600,30357.4912525177,69.28328,34.848484,71.87263,81.348335,78.99891,69.74464,57.34036,43.833332,60.855263,30.92052,915.9313,0.090402275,-0.8722996,-0.25967112,23317.3
ELO,RandomSearch,1,0,2e-06,0.08,200,374.1021841526032,67.74744,34.343433,86.429115,77.51444,78.34603,60.961716,73.55816,75.8,79.03226,22.582516,1132.1141,-0.31326205,-0.577844,-0.4094737,374.0
ELO,RandomSearch,1,0,2e-06,0.08,400,748.0022085666656,69.28328,33.333332,77.7862,77.88289,78.9445,63.561806,75.88,73.433334,78.85906,23.71701,1079.7732,-0.37174842,-0.4401355,-0.39661646,747.9
ELO,RandomSearch,1,0,2e-06,0.08,600,1122.0022085666656,69.88055,36.868687,70.88704,78.101974,78.8901,65.07068,74.43245,65.2,74.01316,21.523937,1046.6956,-0.36521107,-0.61489636,-0.45600572,1121.9
ELO,RandomSearch,1,0,2e-06,0.08,800,1495.902232980728,69.7099,35.353535,75.435936,78.21151,79.27095,65.48082,75.455345,57.166668,74.01316,18.57363,1047.8895,-0.08843068,-0.31077185,-0.16928202,1495.8
ELO,RandomSearch,1,0,2e-06,0.08,1000,1869.902232980728,69.539246,35.353535,75.28431,77.97252,79.651794,65.17276,77.24261,59.833332,73.84106,18.7852,1041.2288,-0.04520309,0.07860791,-0.00018090653,1869.8
ELO,RandomSearch,1,0,2e-06,0.08,1200,2243.8021353244785,69.62457,35.858585,75.20849,77.92272,79.16213,64.61052,74.43993,61.3,70.32258,22.495028,1018.9247,-0.2939671,-0.51665395,-0.37494415,2243.7
ELO,RandomSearch,1,0,2e-06,0.08,1400,2617.8021353244785,69.79522,35.353535,73.69219,77.92272,79.434166,65.8136,73.88789,57.933334,67.64706,21.019613,1049.5992,-0.019987296,0.047908675,0.0047021476,2617.7
ELO,RandomSearch,1,1,1e-06,0.01,200,2902.4023045063022,67.06485,34.848484,86.732376,77.82314,78.07399,60.518658,75.3442,84.166664,86.21795,38.53362,1210.0366,-0.4538255,1.0953004,0.10949302,2902.3
ELO,RandomSearch,1,0,2e-06,0.08,1600,2991.702281808853,69.453926,34.848484,79.15087,77.88289,78.99891,65.87526,73.84168,56.766666,67.54967,19.050209,1021.264,-0.24948038,-0.42388567,-0.31290048,2991.6
ELO,RandomSearch,1,0,2e-06,0.08,1800,3365.702281808853,69.19795,35.858585,80.13647,78.00239,78.99891,65.67346,75.00072,60.8,70.19868,20.003641,1028.3506,-0.21832788,-0.19383924,-0.20942292,3365.6
ELO,RandomSearch,1,0,2e-06,0.08,2000,3739.602184152604,69.19795,34.848484,75.51175,77.862976,78.9445,65.79135,74.81837,60.8,68.95425,18.976404,1062.411,-0.40159076,0.015446949,-0.24994068,3739.5
ELO,RandomSearch,1,0,2e-06,0.08,2031,3797.602184152604,69.539246,35.858585,76.64898,77.912766,78.78128,65.90378,72.92994,60.8,68.83117,19.743763,997.1277,-0.38731655,-0.15808617,-0.30396006,3797.5
ELO,RandomSearch,1,1,1e-06,0.01,400,5804.802450990677,70.392494,36.868687,87.56634,79.02808,78.618065,64.40122,78.557785,79.433334,85.29412,42.326344,1193.4058,0.58802354,1.185915,0.8054386,5804.7
ELO,RandomSearch,1,2,4e-06,0.04,200,6714.150968170166,69.79522,33.838383,69.21911,78.56005,78.726875,63.830074,71.74093,70.4,78.75817,30.636005,1128.614,0.24913828,-0.47151965,-0.012919149,2914.0
ELO,RandomSearch,1,1,1e-06,0.01,600,8707.102255678175,70.73379,38.88889,84.00303,79.45628,78.8901,65.39375,79.46953,79.13333,84.31373,40.73275,1171.577,0.65280855,1.2230616,0.8601733,8707.0
ELO,RandomSearch,1,2,4e-06,0.04,400,9628.150968170165,70.05119,34.343433,76.269905,78.49034,78.618065,64.82638,72.02695,60.4,77.92208,34.703785,1125.9131,-0.14584614,-0.14259154,-0.14466265,5828.0
ELO,RandomSearch,1,1,1e-06,0.01,800,11609.402060365675,70.64846,39.39394,87.03563,79.64549,79.16213,65.62219,79.36586,79.666664,82.051285,40.05689,1189.1132,0.8767208,1.4813441,1.0965838,11609.3
ELO,RandomSearch,1,2,4e-06,0.04,600,12542.150968170165,70.13652,37.373737,80.13647,78.62975,79.10773,66.55384,71.65975,57.9,73.7013,32.22494,1096.7938,0.23649149,-0.1791151,0.08536181,8742.0
ELO,RandomSearch,1,1,1e-06,0.01,1000,14511.701865053175,70.904434,37.373737,87.94541,79.715195,79.21654,65.734184,78.6502,77.066666,83.557045,41.14731,1150.5564,0.69998556,1.6798669,1.056306,14511.6
ELO,RandomSearch,1,2,4e-06,0.04,800,15456.150968170165,70.47781,35.858585,74.601974,78.68951,79.05332,66.4648,63.414074,34.8,50.66225,26.836243,829.791,-0.08573787,-1.4994601,-0.5998187,11656.0
ELO,RandomSearch,1,1,1e-06,0.01,1200,17414.102255678175,71.16041,37.373737,87.41471,79.764984,79.27095,65.4207,78.620224,77.0,86.36364,40.54258,1171.1312,0.81957835,1.610736,1.107272,17414.0
ELO,RandomSearch,1,2,4e-06,0.04,1000,18370.150968170165,69.539246,37.373737,76.95224,78.32105,79.76061,66.78852,70.96282,46.033333,54.19355,20.736843,925.6551,0.31735727,-0.95393974,-0.14493254,14570.0
ELO,RandomSearch,1,1,1e-06,0.01,1400,20316.40303692817,71.331055,36.868687,87.71797,79.81478,79.05332,65.60555,77.308815,78.53333,81.78808,40.778187,1173.5448,0.732318,1.8680125,1.1452978,20316.3
ELO,RandomSearch,1,2,4e-06,0.04,1200,21284.150968170165,69.62457,35.858585,81.34951,78.57996,79.76061,66.5287,67.460724,55.4,65.38461,29.765627,1051.481,0.23723395,-0.3597583,0.020145863,17484.0
ELO,RandomSearch,1,1,1e-06,0.01,1600,23218.70186505317,71.245735,36.868687,88.097046,79.81478,78.99891,65.35276,77.90208,76.166664,80.5921,41.140705,1147.325,0.66247475,1.5625938,0.98979074,23218.6
ELO,RandomSearch,1,2,4e-06,0.04,1400,24198.150968170165,69.539246,35.858585,80.13647,78.42063,79.651794,66.378784,68.08646,48.933334,58.169933,23.974804,965.63696,0.2431827,-0.5181418,-0.03366256,20398.0
ELO,RandomSearch,1,1,1e-06,0.01,1800,26121.10225567817,70.98976,37.373737,87.793785,79.88448,79.10773,65.157715,77.491165,77.0,83.44371,41.69012,1094.3811,0.7167244,1.4934852,0.9991829,26121.0
ELO,RandomSearch,1,2,4e-06,0.04,1600,27112.150968170165,69.79522,37.878788,82.63836,78.480385,79.37976,66.723976,65.321236,47.866665,61.764706,23.17343,1036.034,0.33958733,-0.5870093,0.002643094,23312.0
ELO,RandomSearch,1,1,1e-06,0.01,2000,29023.40303692817,71.16041,36.868687,88.62775,79.93427,79.16213,65.16915,77.76843,76.73333,83.333336,39.520733,1157.1019,0.75852776,1.7244762,1.1097817,29023.3
ELO,RandomSearch,1,1,1e-06,0.01,2031,29473.20186505317,71.331055,37.373737,88.097046,79.80482,78.9445,65.165504,78.43539,76.73333,78.70968,38.751793,1140.9382,0.6511942,1.515521,0.9654949,29473.1
ELO,RandomSearch,2,1,1e-06,0.08,200,691.7022689342498,66.894196,33.333332,84.38211,77.2854,78.23721,58.805683,72.63267,78.066666,82.46753,23.049362,1108.7236,-0.7474388,-0.43899783,-0.63527846,691.6
ELO,RandomSearch,2,1,1e-06,0.08,400,1383.4023421764373,68.600685,36.868687,88.24867,77.6439,78.56366,62.025967,74.7372,75.26667,77.27273,24.810251,1128.4648,-0.4013403,-0.20000118,-0.32812607,1383.3
ELO,RandomSearch,2,1,1e-06,0.08,600,2075.0021956920627,68.94198,35.858585,83.77559,77.70364,78.56366,63.054966,77.41747,71.2,78.75817,20.788673,1102.8673,-0.61899745,-0.14990772,-0.4484194,2074.9
ELO,RandomSearch,2,1,1e-06,0.08,800,2766.6022933483127,69.3686,37.878788,77.7862,77.912766,78.726875,63.40598,75.57774,67.066666,79.13908,20.862625,1094.3649,-0.31871808,0.19555861,-0.13170837,2766.5
ELO,RandomSearch,2,0,4e-06,0.02,200,2913.802181816101,69.88055,35.353535,81.12206,78.94842,78.618065,64.89841,71.93702,75.4,81.6129,37.829903,1116.9609,0.51933646,0.007173082,0.33309522,2913.7
ELO,RandomSearch,2,1,1e-06,0.08,1000,3458.2023910045627,69.3686,36.868687,76.95224,77.843056,78.83569,63.935234,78.63148,66.5,73.202614,20.638,1046.8523,-0.36452207,0.27004537,-0.13377029,3458.1
ELO,RandomSearch,2,1,1e-06,0.08,1200,4149.902098035813,69.027306,36.363636,75.966644,77.9526,78.99891,63.690384,77.112724,68.0,79.27631,20.465826,1035.6364,-0.44624102,-0.123448685,-0.328862,4149.8
ELO,RandomSearch,2,1,1e-06,0.08,1400,4841.502195692063,69.19795,36.363636,72.55496,77.862976,78.83569,64.06469,76.55194,63.366665,73.52941,17.526102,1068.6798,-0.46991542,0.23692566,-0.2128823,4841.4
ELO,RandomSearch,2,1,1e-06,0.08,1600,5533.102293348313,69.112625,36.363636,75.20849,77.79327,78.83569,64.13694,76.82422,64.53333,74.666664,19.95446,1054.4865,-0.5346408,0.1013351,-0.30337682,5533.0
ELO,RandomSearch,2,0,4e-06,0.02,400,5827.402035331726,70.22184,33.838383,85.291885,79.39654,78.67247,64.6535,73.00363,73.166664,76.64474,41.00121,1105.864,0.21224084,0.25286114,0.22701187,5827.3
ELO,RandomSearch,2,1,1e-06,0.08,1800,6224.702391004563,68.94198,37.373737,75.28431,77.912766,78.8901,63.9976,77.25136,66.2,78.0,20.01533,1042.9529,-0.42721245,0.19406685,-0.20129271,6224.6
ELO,RandomSearch,2,1,1e-06,0.08,2000,6916.402098035813,69.539246,38.88889,73.768005,77.88289,78.83569,63.94679,75.37916,64.933334,75.81699,18.37049,1061.3403,-0.3492677,0.24431601,-0.13341908,6916.3
ELO,RandomSearch,2,1,1e-06,0.08,2031,7023.602293348313,69.62457,37.373737,74.45034,77.78331,78.99891,63.982548,76.1735,64.933334,75.167786,18.47066,1021.5971,-0.3295535,0.12107632,-0.16568811,7023.5
ELO,RandomSearch,2,2,2e-06,0.02,200,7718.089063501358,68.686005,36.868687,89.158455,78.3808,78.56366,63.142937,75.42039,80.76667,87.0,36.82783,1189.3018,0.4344415,0.87121344,0.5932677,692.9
ELO,RandomSearch,2,2,2e-06,0.02,400,8411.089063501357,69.539246,37.373737,85.595146,79.01813,79.16213,64.433525,76.89542,76.166664,85.197365,35.872208,1133.9644,0.6857752,0.58977526,0.65086615,1385.9
ELO,RandomSearch,2,0,4e-06,0.02,600,8741.102230644225,70.904434,34.343433,81.88021,80.01394,78.618065,65.989456,72.95243,66.566666,73.07692,38.932346,1084.3948,0.020819917,0.20291781,0.08703733,8741.0
ELO,RandomSearch,2,2,2e-06,0.02,600,9103.98908791542,70.73379,37.373737,82.71418,79.38657,78.83569,65.456764,77.27136,74.36667,81.818184,35.765232,1160.59,0.38749722,0.810669,0.5413779,2078.8
ELO,RandomSearch,2,2,2e-06,0.02,800,9796.98908791542,70.64846,38.38384,84.761185,79.46624,79.21654,66.31269,75.48034,67.166664,75.16129,33.997562,1116.0135,0.7277733,0.67112035,0.7071723,2771.8
ELO,RandomSearch,2,2,2e-06,0.02,1000,10489.888990259167,70.73379,38.38384,83.47233,79.336784,79.434166,66.25342,75.08566,60.033333,73.05195,31.017208,1069.9534,0.7183707,0.5294963,0.6496891,3464.7
ELO,RandomSearch,2,2,2e-06,0.02,1200,11182.889234399794,70.22184,39.89899,83.47233,79.27704,79.27095,66.040276,74.56859,66.4,77.483444,34.63557,1071.5782,0.6360762,0.48838577,0.5823706,4157.7
ELO,RandomSearch,2,0,4e-06,0.02,800,11654.802425956725,70.56314,36.868687,81.57695,79.88448,79.37976,65.197296,67.58312,50.933334,65.77181,33.512875,948.1435,0.4270983,-0.28756213,0.16722177,11654.7
ELO,RandomSearch,2,2,2e-06,0.02,1400,11875.789136743544,70.73379,37.373737,79.37832,79.097786,78.8901,67.11675,72.726364,59.866665,70.333336,33.22669,964.13855,0.44361246,0.3183401,0.39805886,4850.6
ELO,RandomSearch,2,2,2e-06,0.02,1600,12568.689039087294,70.904434,38.88889,86.656555,79.13762,79.27095,66.7157,73.00613,62.733334,73.7013,35.482777,1059.6884,0.84389,0.57520276,0.74618554,5543.5
ELO,RandomSearch,2,2,2e-06,0.02,1800,13261.689039087294,70.47781,38.38384,87.26308,79.25712,79.48857,66.521576,72.90246,62.066666,75.32468,34.014072,999.3129,0.88581294,0.337849,0.68655336,6236.5
ELO,RandomSearch,2,2,2e-06,0.02,2000,13954.588941431044,70.64846,37.373737,86.959816,79.17745,79.37976,66.64749,72.791306,61.166668,73.05195,34.322655,1009.3745,0.76658916,0.4955191,0.6680182,6929.4
ELO,RandomSearch,2,2,2e-06,0.02,2031,14061.988843774794,70.64846,37.878788,86.20167,79.29695,79.37976,66.65679,71.942,61.166668,70.91503,34.288918,1047.5122,0.7322521,0.5679009,0.67248803,7036.8
ELO,RandomSearch,2,0,4e-06,0.02,1000,14568.402035331725,69.62457,38.38384,84.07885,79.187416,79.542984,65.55958,69.32168,50.9,62.0,29.815321,993.3063,0.4128112,-0.18399829,0.19578956,14568.3
ELO,RandomSearch,2,3,8e-06,0.08,200,17287.175793027876,68.686005,31.818182,23.351023,78.480385,78.29162,62.828693,62.098896,61.733334,76.797386,26.292469,1107.1268,-1.0674891,-1.0906873,-1.0759249,3221.9
ELO,RandomSearch,2,0,4e-06,0.02,1200,17482.102230644225,69.453926,35.858585,80.97043,79.77495,79.76061,66.131676,68.95698,59.566666,74.666664,36.140495,1054.4884,0.36890045,0.259486,0.32911336,17482.0
ELO,RandomSearch,2,0,4e-06,0.02,1400,20395.801449394225,69.96587,34.343433,80.06065,79.45628,79.7062,66.44917,66.145546,44.033333,66.0,30.460878,955.0999,0.320906,-0.21239483,0.12697843,20395.7
ELO,RandomSearch,2,3,8e-06,0.08,400,20508.976085996623,69.112625,35.353535,74.45034,78.221466,78.34603,63.80681,67.13975,59.8,73.357666,27.51095,1069.6218,-0.6877885,-0.8700788,-0.7540759,6443.7
ELO,RandomSearch,2,0,4e-06,0.02,1600,23309.403011894225,69.28328,34.848484,84.07885,79.53595,79.37976,66.76089,66.06438,51.9,73.85621,33.50829,1040.3251,0.23724426,0.2295593,0.23444973,23309.3
ELO,RandomSearch,2,3,8e-06,0.08,600,23730.875500059126,69.112625,37.373737,75.20849,78.410675,78.67247,65.35356,67.11974,59.8,68.70968,28.154709,1056.755,-0.5290227,-0.5967534,-0.55365205,9665.6
ELO,RandomSearch,2,0,4e-06,0.02,1800,26223.102230644225,69.19795,35.353535,84.23048,79.69528,79.16213,66.62609,67.88288,50.466667,72.36842,32.004612,1033.9902,0.120853804,0.094687834,0.111338906,26223.0
ELO,RandomSearch,2,3,8e-06,0.08,800,26952.775890684126,69.112625,38.38384,71.94845,77.9526,78.67247,61.22381,66.632645,50.466667,65.789474,25.865221,975.5044,-0.73864466,-0.52563685,-0.66118723,12887.5
ELO,RandomSearch,2,0,4e-06,0.02,2000,29136.801449394225,69.3686,34.343433,85.291885,79.55586,79.10773,66.81368,66.12183,48.066666,69.60784,32.0357,973.93536,0.11072551,-0.0407834,0.055631362,29136.7
ELO,RandomSearch,2,0,4e-06,0.02,2031,29588.403011894225,69.453926,34.343433,84.60955,79.615616,79.27095,66.92612,65.68095,48.066666,66.55844,30.67419,982.6143,0.15497917,-0.123855814,0.05358463,29588.3
ELO,RandomSearch,3,0,4e-06,0.02,200,2913.8023501396183,69.88055,35.353535,81.12206,78.94842,78.618065,64.89841,71.93702,75.4,81.6129,37.829903,1116.9609,0.51933646,0.007173082,0.33309522,2913.7
ELO,RandomSearch,3,1,4e-06,0.02,200,2913.802412605286,69.88055,35.353535,81.12206,78.94842,78.618065,64.89841,71.93702,75.4,81.6129,37.829903,1116.9609,0.51933646,0.007173082,0.33309522,2913.7
ELO,RandomSearch,3,0,4e-06,0.02,400,5827.402203655243,70.22184,33.838383,85.291885,79.39654,78.67247,64.6535,73.00363,73.166664,76.64474,41.00121,1105.864,0.21224084,0.25286114,0.22701187,5827.3
ELO,RandomSearch,3,1,4e-06,0.02,400,5827.402266120911,70.22184,33.838383,85.291885,79.39654,78.67247,64.6535,73.00363,73.166664,76.64474,41.00121,1105.864,0.21224084,0.25286114,0.22701187,5827.3
ELO,RandomSearch,3,0,4e-06,0.02,600,8741.102398967741,70.904434,34.343433,81.88021,80.01394,78.618065,65.989456,72.95243,66.566666,73.07692,38.932346,1084.3948,0.020819917,0.20291781,0.08703733,8741.0
ELO,RandomSearch,3,1,4e-06,0.02,600,8741.10246143341,70.904434,34.343433,81.88021,80.01394,78.618065,65.989456,72.95243,66.566666,73.07692,38.932346,1084.3948,0.020819917,0.20291781,0.08703733,8741.0
ELO,RandomSearch,3,0,4e-06,0.02,800,11654.80259428024,70.56314,36.868687,81.57695,79.88448,79.37976,65.197296,67.58312,50.933334,65.77181,33.512875,948.1435,0.4270983,-0.28756213,0.16722177,11654.7
ELO,RandomSearch,3,1,4e-06,0.02,800,11654.80265674591,70.56314,36.868687,81.57695,79.88448,79.37976,65.197296,67.58312,50.933334,65.77181,33.512875,948.1435,0.4270983,-0.28756213,0.16722177,11654.7
ELO,RandomSearch,3,0,4e-06,0.02,1000,14568.40220365524,69.62457,38.38384,84.07885,79.187416,79.542984,65.55958,69.32168,50.9,62.0,29.815321,993.3063,0.4128112,-0.18399829,0.19578956,14568.3
ELO,RandomSearch,3,1,4e-06,0.02,1000,14568.40226612091,69.62457,38.38384,84.07885,79.187416,79.542984,65.55958,69.32168,50.9,62.0,29.815321,993.3063,0.4128112,-0.18399829,0.19578956,14568.3
ELO,RandomSearch,3,0,4e-06,0.02,1200,17482.10239896774,69.453926,35.858585,80.97043,79.77495,79.76061,66.131676,68.95698,59.566666,74.666664,36.140495,1054.4884,0.36890045,0.259486,0.32911336,17482.0
ELO,RandomSearch,3,1,4e-06,0.02,1200,17482.10246143341,69.453926,35.858585,80.97043,79.77495,79.76061,66.131676,68.95698,59.566666,74.666664,36.140495,1054.4884,0.36890045,0.259486,0.32911336,17482.0
ELO,RandomSearch,3,0,4e-06,0.02,1400,20395.80161771774,69.96587,34.343433,80.06065,79.45628,79.7062,66.44917,66.145546,44.033333,66.0,30.460878,955.0999,0.320906,-0.21239483,0.12697843,20395.7
ELO,RandomSearch,3,1,4e-06,0.02,1400,20395.80168018341,69.96587,34.343433,80.06065,79.45628,79.7062,66.44917,66.145546,44.033333,66.0,30.460878,955.0999,0.320906,-0.21239483,0.12697843,20395.7
ELO,RandomSearch,3,0,4e-06,0.02,1600,23309.40318021774,69.28328,34.848484,84.07885,79.53595,79.37976,66.76089,66.06438,51.9,73.85621,33.50829,1040.3251,0.23724426,0.2295593,0.23444973,23309.3
ELO,RandomSearch,3,1,4e-06,0.02,1600,23309.40324268341,69.28328,34.848484,84.07885,79.53595,79.37976,66.76089,66.06438,51.9,73.85621,33.50829,1040.3251,0.23724426,0.2295593,0.23444973,23309.3
ELO,RandomSearch,3,0,4e-06,0.02,1800,26223.10239896774,69.19795,35.353535,84.23048,79.69528,79.16213,66.62609,67.88288,50.466667,72.36842,32.004612,1033.9902,0.120853804,0.094687834,0.111338906,26223.0
ELO,RandomSearch,3,1,4e-06,0.02,1800,26223.10246143341,69.19795,35.353535,84.23048,79.69528,79.16213,66.62609,67.88288,50.466667,72.36842,32.004612,1033.9902,0.120853804,0.094687834,0.111338906,26223.0
ELO,RandomSearch,3,0,4e-06,0.02,2000,29136.80161771774,69.3686,34.343433,85.291885,79.55586,79.10773,66.81368,66.12183,48.066666,69.60784,32.0357,973.93536,0.11072551,-0.0407834,0.055631362,29136.7
ELO,RandomSearch,3,1,4e-06,0.02,2000,29136.80168018341,69.3686,34.343433,85.291885,79.55586,79.10773,66.81368,66.12183,48.066666,69.60784,32.0357,973.93536,0.11072551,-0.0407834,0.055631362,29136.7
ELO,RandomSearch,3,0,4e-06,0.02,2031,29588.40318021774,69.453926,34.343433,84.60955,79.615616,79.27095,66.92612,65.68095,48.066666,66.55844,30.67419,982.6143,0.15497917,-0.123855814,0.05358463,29588.3
ELO,RandomSearch,3,1,4e-06,0.02,2031,29588.40324268341,69.453926,34.343433,84.60955,79.615616,79.27095,66.92612,65.68095,48.066666,66.55844,30.67419,982.6143,0.15497917,-0.123855814,0.05358463,29588.3
ELO,RandomSearch,4,0,1e-06,0.01,200,2902.4019702434543,67.06485,34.848484,86.732376,77.82314,78.07399,60.518658,75.3442,84.166664,86.21795,38.53362,1210.0366,-0.4538255,1.0953004,0.10949302,2902.3
ELO,RandomSearch,4,1,4e-06,0.04,200,2914.101992225648,69.79522,33.838383,69.21911,78.56005,78.726875,63.830074,71.74093,70.4,78.75817,30.636005,1128.614,0.24913828,-0.47151965,-0.012919149,2914.0
ELO,RandomSearch,4,0,1e-06,0.01,400,5804.802116727829,70.392494,36.868687,87.56634,79.02808,78.618065,64.40122,78.557785,79.433334,85.29412,42.326344,1193.4058,0.58802354,1.185915,0.8054386,5804.7
