search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
ELO,CQR,24,2,2e-06,0.01,200,75295.30463347436,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,RandomSearch,0,2,2e-06,0.01,200,75295.30020818711,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,RandomSearch,1,2,4e-06,0.01,200,75265.49537286759,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,RandomSearch,2,2,2e-06,0.02,200,75301.59849057198,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
ELO,RandomSearch,3,2,4e-06,0.02,200,75339.80478391648,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
ELO,RandomSearch,4,0,4e-06,0.01,200,6759.701623773575,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,RandomSearch,5,0,1e-06,0.01,600,20312.90246400833,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
ELO,RandomSearch,6,1,2e-06,0.01,200,6789.501935338974,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,RandomSearch,7,0,2e-06,0.02,200,6745.801894998551,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
ELO,RandomSearch,8,1,1e-06,0.02,400,13594.102012014388,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
ELO,RandomSearch,9,3,2e-06,0.02,200,75321.6022866726,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
ELO,RandomSearch,10,1,2e-06,0.01,200,6789.502420282364,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,RandomSearch,11,2,4e-06,0.01,200,75315.50895414353,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,RandomSearch,12,3,4e-06,0.01,200,75480.50263509751,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,RandomSearch,13,1,4e-06,0.02,200,6764.001915073395,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
ELO,RandomSearch,14,1,2e-06,0.04,200,6767.001736736298,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
ELO,RandomSearch,15,1,2e-06,0.02,200,6745.802491044999,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
ELO,RandomSearch,16,1,2e-06,0.01,200,6789.501529073716,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,RandomSearch,17,0,4e-06,0.02,200,6764.001504039765,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
ELO,RandomSearch,18,0,1e-06,0.01,600,20312.902968263625,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
ELO,RandomSearch,19,1,4e-06,0.01,200,6759.7019124984745,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,RandomSearch,20,2,4e-06,0.01,200,75265.50275478364,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,RandomSearch,21,0,2e-06,0.01,200,6789.502917861939,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,RandomSearch,22,1,2e-06,0.02,200,6745.801856374741,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
ELO,RandomSearch,23,0,1e-06,0.02,400,13594.1019261837,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
ELO,RandomSearch,24,1,1e-06,0.01,600,20312.902605867384,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
ELO,TPE,0,2,2e-06,0.01,200,75345.32736215592,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,TPE,1,0,2e-06,0.01,200,6789.50144610405,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,TPE,2,0,1e-06,0.01,600,20312.902471876143,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
ELO,TPE,3,0,1e-06,0.01,600,20312.902409172057,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
ELO,TPE,4,1,4e-06,0.01,200,6759.702022171021,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,TPE,5,1,2e-06,0.01,200,6789.502956008912,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,TPE,6,1,2e-06,0.02,200,6745.80210313797,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
ELO,TPE,7,1,1e-06,0.02,400,13594.105064249035,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
ELO,TPE,8,0,4e-06,0.01,200,6759.70211801529,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,TPE,9,0,4e-06,0.02,200,6764.001743412018,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
ELO,TPE,10,0,1e-06,0.01,600,20312.904087400435,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
ELO,TPE,11,0,4e-06,0.01,200,6759.702102518082,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,TPE,12,0,1e-06,0.01,600,20312.90265331268,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
ELO,TPE,13,0,1e-06,0.02,400,13594.101720666884,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
ELO,TPE,14,2,2e-06,0.01,200,75365.30426154137,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,TPE,15,0,2e-06,0.01,200,6789.501463985444,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,TPE,16,0,1e-06,0.01,600,20312.90244231224,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
ELO,TPE,17,0,2e-06,0.01,200,6789.503666257859,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,TPE,18,1,4e-06,0.01,200,6759.702055072785,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,TPE,19,1,1e-06,0.02,400,13594.10194787979,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
ELO,TPE,20,2,4e-06,0.01,200,75315.50901160241,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
ELO,TPE,21,2,2e-06,0.02,200,75321.59879336358,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
ELO,TPE,22,1,2e-06,0.01,200,6789.502032852173,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
ELO,TPE,23,2,4e-06,0.02,200,75319.80364832879,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
ELO,TPE,24,1,2e-06,0.02,200,6745.801987028122,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
IFEval,ASHA,0,0,1e-06,0.02,200,6797.102480506897,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,ASHA,1,1,1e-06,0.02,200,6797.104989147187,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,ASHA,2,0,1e-06,0.02,200,6797.101833915711,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,ASHA,3,0,4e-06,0.01,200,6759.707514619828,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,ASHA,4,2,1e-06,0.01,200,75276.79742965699,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,ASHA,5,2,1e-06,0.02,200,75372.9109703064,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,ASHA,6,1,1e-06,0.04,800,27002.101863241194,71.92833,37.373737,91.28127,81.73671,79.325356,64.51039,79.60816,67.6,83.22581,1226.114,-0.058002844,0.45274383,0.09522116,27002.0
IFEval,ASHA,7,0,1e-06,0.02,200,6797.105256652832,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,ASHA,8,0,1e-06,0.02,200,6797.101845121384,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,ASHA,9,0,4e-06,0.01,200,6759.70173535347,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,ASHA,10,1,1e-06,0.01,200,6771.007363891602,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,ASHA,11,1,2e-06,0.02,200,6745.803366279602,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
IFEval,ASHA,12,2,1e-06,0.01,200,75461.81932768822,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,ASHA,13,0,4e-06,0.01,200,6759.702294683457,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,ASHA,14,0,1e-06,0.01,200,6771.001568412781,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,ASHA,15,0,1e-06,0.02,200,6797.103044128418,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,ASHA,16,0,2e-06,0.04,200,6767.0026863574985,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
IFEval,ASHA,17,3,4e-06,0.01,200,75480.52328929902,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,ASHA,18,0,4e-06,0.01,200,6759.710156774521,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,ASHA,19,0,2e-06,0.04,200,6767.002071475983,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
IFEval,ASHA,20,2,1e-06,0.04,200,75396.41682109833,69.62457,36.868687,88.855194,81.58733,80.4679,58.470642,79.21099,67.6,77.09677,1188.1171,-0.72517455,-1.0548679,-0.82408255,6750.5
IFEval,ASHA,21,1,1e-06,0.01,200,6771.001591300965,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,ASHA,22,1,1e-06,0.01,200,6771.002251005173,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,ASHA,23,2,1e-06,0.02,200,75442.91769037247,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,ASHA,24,0,4e-06,0.01,200,6759.702496385575,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOHB,0,0,1e-06,0.02,200,6797.101580476761,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOHB,1,1,1e-06,0.02,200,6797.101930236817,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOHB,2,0,1e-06,0.02,200,6797.102228021622,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOHB,3,0,4e-06,0.01,200,6759.70167503357,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOHB,4,2,1e-06,0.01,200,75276.80811533928,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOHB,5,2,1e-06,0.02,200,75372.92152175904,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOHB,6,1,1e-06,0.04,800,27002.10176167488,71.92833,37.373737,91.28127,81.73671,79.325356,64.51039,79.60816,67.6,83.22581,1226.114,-0.058002844,0.45274383,0.09522116,27002.0
IFEval,BOHB,7,0,1e-06,0.02,200,6797.102081871033,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOHB,8,0,1e-06,0.02,200,6797.101634597779,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOHB,9,0,4e-06,0.01,200,6759.701747751236,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOHB,10,1,1e-06,0.01,200,6771.001945829392,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOHB,11,1,2e-06,0.02,200,6745.80222568512,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
IFEval,BOHB,12,2,1e-06,0.01,200,75461.82357797623,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOHB,13,0,4e-06,0.01,200,6759.703095531464,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOHB,14,0,1e-06,0.01,200,6771.001589393616,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOHB,15,0,1e-06,0.02,200,6797.101982927323,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOHB,16,0,2e-06,0.04,200,6767.002867555619,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
IFEval,BOHB,17,3,4e-06,0.01,200,75480.53461942673,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOHB,18,0,4e-06,0.01,200,6759.702426528931,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOHB,19,0,2e-06,0.04,200,6767.002278661728,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
IFEval,BOHB,20,2,1e-06,0.04,200,75396.45349822045,69.62457,36.868687,88.855194,81.58733,80.4679,58.470642,79.21099,67.6,77.09677,1188.1171,-0.72517455,-1.0548679,-0.82408255,6750.5
IFEval,BOHB,21,1,1e-06,0.01,200,6771.001807546616,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOHB,22,1,1e-06,0.01,200,6771.008405303955,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOHB,23,2,1e-06,0.02,200,75442.89830479622,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOHB,24,0,4e-06,0.01,200,6759.702074146271,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOTorch,0,1,1e-06,0.01,200,6771.001695966721,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,1,0,1e-06,0.01,200,6771.001512384415,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,2,0,2e-06,0.04,200,6767.001612758637,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
IFEval,BOTorch,3,0,1e-06,0.02,200,6797.101706361771,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOTorch,4,0,4e-06,0.02,200,6764.00154504776,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
IFEval,BOTorch,5,0,1e-06,0.01,200,6771.002364253998,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,6,0,1e-06,0.02,200,6797.101870870591,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOTorch,7,1,1e-06,0.04,800,27002.102050876616,71.92833,37.373737,91.28127,81.73671,79.325356,64.51039,79.60816,67.6,83.22581,1226.114,-0.058002844,0.45274383,0.09522116,27002.0
IFEval,BOTorch,8,1,1e-06,0.01,200,6771.00593290329,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,9,1,1e-06,0.01,200,6771.001978492737,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,10,0,4e-06,0.01,200,6759.701618051529,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOTorch,11,1,2e-06,0.04,200,6767.001500225068,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
IFEval,BOTorch,12,0,2e-06,0.04,200,6767.004762268067,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
IFEval,BOTorch,13,0,1e-06,0.04,800,27002.102168893813,71.92833,37.373737,91.28127,81.73671,79.325356,64.51039,79.60816,67.6,83.22581,1226.114,-0.058002844,0.45274383,0.09522116,27002.0
IFEval,BOTorch,14,1,1e-06,0.01,200,6771.001653051377,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,15,0,1e-06,0.01,200,6771.001517629624,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,16,0,1e-06,0.02,200,6797.102024650574,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,BOTorch,17,0,2e-06,0.01,400,13579.002047395705,73.890785,33.333332,89.08264,82.43378,77.25789,69.29147,78.06819,58.6,86.53846,1270.0874,-0.09519755,0.36440444,0.042683043,13578.9
IFEval,BOTorch,18,2,4e-06,0.02,200,75339.81015763283,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
IFEval,BOTorch,19,2,4e-06,0.01,200,75265.5103024006,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,BOTorch,20,2,1e-06,0.01,200,75461.81631932259,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,21,1,1e-06,0.01,200,6771.001596069336,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,22,0,2e-06,0.02,200,6745.80292711258,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
IFEval,BOTorch,23,0,1e-06,0.01,200,6771.0020819664005,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
IFEval,BOTorch,24,0,4e-06,0.01,200,6759.702843999863,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
IFEval,CQR,0,0,1e-06,0.02,200,6797.106847143174,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,CQR,1,1,1e-06,0.02,200,6797.102606391907,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
IFEval,CQR,2,0,1e-06,0.02,200,6797.101925230027,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
