search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
Z-Dynamic,BOHB-step400-gentle,8,0,1e-06,0.02,1600,54376.00036249161,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
Z-Dynamic,BOHB-step400-gentle,8,1,2e-06,0.02,1800,60711.801260805136,73.72014,33.838383,91.50872,82.54332,79.05332,68.38918,76.138535,63.95,82.258064,1237.089,0.24779426,0.4661126,0.31328976,60711.7
Z-Dynamic,BOHB-step400-gentle,8,0,1e-06,0.02,1800,61173.00036249161,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
Z-Dynamic,BOHB-step400-gentle,8,1,2e-06,0.02,2000,67457.60204205514,73.72014,33.333332,91.12965,82.5234,78.8901,68.271935,75.95369,64.25,81.75676,1226.0806,0.09660764,0.40080371,0.18786646,67457.5
Z-Dynamic,BOHB-step400-gentle,8,0,1e-06,0.02,2000,67970.00036249161,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
Z-Dynamic,BOHB-step400-gentle,8,1,2e-06,0.02,2031,68503.10204205514,73.63481,32.32323,91.28127,82.4039,78.99891,68.24811,75.37667,64.145836,81.49351,1218.9296,0.01466956,0.17653085,0.06322795,68503.0
Z-Dynamic,BOHB-step400-gentle,8,0,1e-06,0.02,2031,69023.50036249161,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,1257.2955,0.014591977,1.1657019,0.35992494,69023.4
Z-Dynamic,BOHB-step400-gentle,8,2,4e-06,0.01,200,75266.33512649537,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,200,75797.64119563103,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
Z-Dynamic,BOHB-step400-gentle,8,2,4e-06,0.01,400,82025.83463821412,73.97611,31.818182,91.20546,83.04123,76.93145,70.14576,77.9945,56.866665,83.552635,1234.3727,0.32993323,-0.70941913,0.018127521,13519.1
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,400,82568.64168391228,72.35495,36.868687,92.191055,82.20474,78.726875,66.98725,77.646034,76.433334,88.3871,1276.745,0.17587416,1.6686784,0.62371546,13541.9
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,200,88772.70162878229,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,600,89339.54207453728,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,400,95518.5014334698,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,66.6375,83.870964,1242.2186,-0.15611966,-0.050235413,-0.124354385,13491.5
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,800,96110.54207453728,73.63481,34.848484,89.61334,82.50349,78.29162,68.636894,75.69765,74.53333,85.38961,1253.5507,-0.34235263,1.5801505,0.23439829,27083.8
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,600,102264.2006522198,73.29352,34.848484,89.53753,82.344154,78.67247,68.41931,77.35752,66.35,80.128204,1245.603,-0.097071715,-0.23838753,-0.13946646,20237.2
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,1000,102881.44051203728,73.97611,35.353535,88.324486,82.57319,78.23721,68.82844,75.90997,69.96667,82.90323,1257.6523,-0.14324671,1.087605,0.2260088,33854.7
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,800,109010.0014334698,73.464165,34.848484,89.61334,82.39394,78.40044,68.85642,77.5074,66.0625,82.35294,1226.038,-0.20185278,0.2468538,-0.067240804,26983.0
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,1200,109652.34285578728,74.14676,32.82828,89.08264,82.57319,78.18281,68.781586,74.813385,71.066666,83.98693,1258.4286,-0.31071183,1.0242575,0.08977899,40625.6
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,1000,115755.7006522198,73.549484,32.82828,89.00682,82.38399,78.78128,68.56412,76.38084,65.53333,79.27631,1230.1294,-0.3433722,0.07260532,-0.21857895,33728.7
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,1400,116423.34285578728,73.80546,33.838383,89.76498,82.61302,78.18281,69.29396,72.78881,71.566666,83.01282,1251.6234,-0.24438615,1.2106673,0.19212988,47396.6
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,1200,122501.5014334698,73.63481,33.333332,89.84079,82.44373,78.78128,68.232864,76.39957,65.67083,82.371796,1232.287,-0.108807184,0.18189336,-0.021597017,40474.5
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,1600,123194.24129328728,74.23208,32.82828,88.24867,82.47361,78.18281,69.28039,72.78881,71.566666,83.12102,1248.9634,-0.35302863,1.1225861,0.08965581,54167.5
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,1400,129247.2006522198,73.20819,32.82828,90.44731,82.364075,79.05332,68.391304,75.618965,65.73333,81.04575,1215.7483,-0.11859627,0.13272625,-0.043199513,47220.2
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,1800,129965.13973078728,74.317406,33.333332,88.47612,82.66282,78.23721,69.33293,73.961586,64.933334,80.19481,1273.3523,-0.33702233,0.62110674,-0.049583625,60938.4
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,1600,135993.00143346976,73.63481,33.333332,90.97801,82.413864,78.8901,68.46187,74.312546,65.425,81.04575,1232.7921,0.015133788,0.41372105,0.13470997,53966.0
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,2000,136736.13973078725,74.14676,33.333332,88.17286,82.63294,78.23721,69.280785,73.48574,64.933334,80.19481,1274.7314,-0.3800554,0.72789377,-0.04767066,67709.4
Z-Dynamic,BOHB-step400-gentle,8,3,1e-06,0.01,2031,137785.63973078725,74.06143,33.333332,88.40031,82.61302,77.910774,69.310196,72.48406,65.96667,86.85897,1262.5725,-0.43805605,1.1178484,0.028715272,68758.9
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,1800,142738.70065221976,73.72014,33.838383,91.50872,82.54332,79.05332,68.38918,76.138535,63.95,82.258064,1237.089,0.24779426,0.4661126,0.31328976,60711.7
Z-Dynamic,BOHB-step400-gentle,8,5,4e-06,0.04,200,144540.38700590323,72.01365,36.868687,91.96361,82.105156,79.16213,65.83855,77.48868,60.1,82.35294,1208.4736,0.11450141,-0.76920927,-0.15061179,6752.6
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,2000,149484.50143346976,73.72014,33.333332,91.12965,82.5234,78.8901,68.271935,75.95369,64.25,81.75676,1226.0806,0.09660764,0.40080371,0.18786646,67457.5
Z-Dynamic,BOHB-step400-gentle,8,4,2e-06,0.02,2031,150530.00143346976,73.63481,32.32323,91.28127,82.4039,78.99891,68.24811,75.37667,64.145836,81.49351,1218.9296,0.01466956,0.17653085,0.06322795,68503.0
Z-Dynamic,BOHB-step400-gentle,8,5,4e-06,0.04,400,151292.98710355948,72.35495,34.343433,89.08264,82.32424,79.10773,68.15405,76.56319,60.1,82.35294,1208.4736,-0.45643756,-1.1010944,-0.64983463,13505.2
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,200,157303.8395682354,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,200,158087.45087538142,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,400,164074.84005651664,72.35495,36.868687,92.191055,82.20474,78.726875,66.98725,77.646034,76.433334,88.3871,1276.745,0.17587416,1.6686784,0.62371546,13541.9
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,400,164876.9513636627,73.890785,33.333332,89.08264,82.43378,77.25789,69.29147,78.06819,58.6,86.53846,1270.0874,-0.09519755,0.36440444,0.042683043,13578.9
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,600,170845.74044714164,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,600,171666.3517542877,74.317406,33.838383,91.96361,82.56323,77.25789,70.01374,73.64061,58.6,82.371796,1249.4349,0.120260805,-0.31677034,-0.010848539,20368.3
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,800,177616.74044714164,73.63481,34.848484,89.61334,82.50349,78.29162,68.636894,75.69765,74.53333,85.38961,1253.5507,-0.34235263,1.5801505,0.23439829,27083.8
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,800,178455.8517542877,74.82935,36.363636,91.357086,82.842064,77.52992,70.650635,73.66809,58.6,82.371796,1215.6925,0.19640854,-0.33604103,0.036673665,27157.8
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,1000,184387.63888464164,73.97611,35.353535,88.324486,82.57319,78.23721,68.82844,75.90997,69.96667,82.90323,1257.6523,-0.14324671,1.087605,0.2260088,33854.7
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,1000,185245.2501917877,74.57338,35.858585,91.96361,82.69269,77.693146,70.48301,72.60646,58.6,81.29032,1202.47,0.28524125,-0.39440095,0.08134858,33947.2
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,1200,191158.54122839164,74.14676,32.82828,89.08264,82.57319,78.18281,68.781586,74.813385,71.066666,83.98693,1258.4286,-0.31071183,1.0242575,0.08977899,40625.6
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,1200,192034.7501917877,74.744026,34.848484,91.58453,82.81219,78.07399,70.283134,69.10436,58.6,81.29032,1243.5118,0.1972101,-0.25305888,0.062129404,40736.7
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,1400,197929.54122839164,73.80546,33.838383,89.76498,82.61302,78.18281,69.29396,72.78881,71.566666,83.01282,1251.6234,-0.24438615,1.2106673,0.19212988,47396.6
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,1400,198824.1525355377,74.744026,34.848484,91.66035,82.86198,77.96518,70.844925,70.02359,58.6,74.19355,1213.8882,0.30369374,-1.0985223,-0.11697106,47526.1
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,1600,204700.43966589164,74.23208,32.82828,88.24867,82.47361,78.18281,69.28039,72.78881,71.566666,83.12102,1248.9634,-0.35302863,1.1225861,0.08965581,54167.5
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,1600,205613.6525355377,74.82935,34.848484,90.67475,82.842064,78.29162,70.6163,68.883286,58.6,74.19355,1189.6384,0.23268703,-0.98347086,-0.13216034,54315.6
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,1800,211471.33810339164,74.317406,33.333332,88.47612,82.66282,78.23721,69.33293,73.961586,64.933334,80.19481,1273.3523,-0.33702233,0.62110674,-0.049583625,60938.4
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,1800,212403.0509730377,74.91467,35.353535,89.461716,82.82214,77.85637,70.85711,65.96071,58.6,71.20253,1137.1802,-0.13196656,-1.7053673,-0.6039868,61105.0
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,2000,218242.33810339164,74.14676,33.333332,88.17286,82.63294,78.23721,69.280785,73.48574,64.933334,80.19481,1274.7314,-0.3800554,0.72789377,-0.04767066,67709.4
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,2000,219192.5509730377,75.08533,34.343433,90.44731,82.792274,78.23721,70.90715,66.89368,58.6,73.07692,1208.7808,0.060418587,-1.1468624,-0.3017657,67894.5
Z-Dynamic,BOHB-step400-gentle,8,6,1e-06,0.01,2031,219291.83810339164,74.06143,33.333332,88.40031,82.61302,77.910774,69.310196,72.48406,65.96667,86.85897,1262.5725,-0.43805605,1.1178484,0.028715272,68758.9
Z-Dynamic,BOHB-step400-gentle,8,7,2e-06,0.01,2031,220244.8478480377,74.91467,34.343433,90.29568,82.80223,78.45484,70.92318,67.43574,58.6,75.79618,1183.7975,0.1235474,-0.9522794,-0.19920065,68946.8
Z-Dynamic,BOHB-step400-gentle,8,8,2e-06,0.04,200,226060.82863507647,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
Z-Dynamic,BOHB-step400-gentle,8,9,1e-06,0.01,200,227019.84077105895,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
Z-Dynamic,BOHB-step400-gentle,8,8,2e-06,0.04,400,232827.6289280452,71.75768,36.363636,92.26687,82.07529,79.37976,65.61706,78.08443,67.2,84.31373,1228.221,0.10999598,-0.14357793,0.03392381,13533.7
Z-Dynamic,BOHB-step400-gentle,8,9,1e-06,0.01,400,233790.84125934023,72.35495,36.868687,92.191055,82.20474,78.726875,66.98725,77.646034,76.433334,88.3871,1276.745,0.17587416,1.6686784,0.62371546,13541.9
Z-Dynamic,BOHB-step400-gentle,8,10,2e-06,0.02,200,239574.91133366196,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
Z-Dynamic,BOHB-step400-gentle,8,9,1e-06,0.01,600,240561.74164996523,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
Z-Dynamic,BOHB-step400-gentle,8,10,2e-06,0.02,400,246320.71113834943,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,66.6375,83.870964,1242.2186,-0.15611966,-0.050235413,-0.124354385,13491.5
Z-Dynamic,BOHB-step400-gentle,8,9,1e-06,0.01,800,247332.74164996523,73.63481,34.848484,89.61334,82.50349,78.29162,68.636894,75.69765,74.53333,85.38961,1253.5507,-0.34235263,1.5801505,0.23439829,27083.8
Z-Dynamic,BOHB-step400-gentle,8,10,2e-06,0.02,600,253066.41035709943,73.29352,34.848484,89.53753,82.344154,78.67247,68.41931,77.35752,66.35,80.128204,1245.603,-0.097071715,-0.23838753,-0.13946646,20237.2
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,200,6759.702413892746,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,200,6764.002451515198,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,400,13519.201925611496,73.97611,31.818182,91.20546,83.04123,76.93145,70.14576,77.9945,56.866665,83.552635,1234.3727,0.32993323,-0.70941913,0.018127521,13519.1
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,400,13527.802744483946,73.037544,34.343433,91.81198,82.5234,78.07399,69.10139,77.673515,72.9,81.935486,1253.2495,0.24240361,0.10519954,0.20124239,13527.7
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,600,20278.80153498649,74.48805,31.313131,89.61334,83.09102,77.801956,70.3496,70.540665,56.866665,83.552635,1181.4106,-0.1807132,-1.0310656,-0.43581894,20278.7
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,600,20291.702158546446,73.29352,31.313131,90.59894,82.73252,78.45484,69.35596,72.28797,72.9,81.49351,1214.3354,-0.24299167,-0.06284695,-0.18894826,20291.6
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,800,27038.40309748649,74.14676,32.82828,90.06824,83.11093,77.910774,70.56171,78.12814,56.866665,83.552635,1206.8047,0.13551219,-0.41680765,-0.030183766,27038.3
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,800,27055.602549171446,73.72014,31.818182,91.58453,82.97152,78.99891,69.43575,76.66935,72.9,77.12418,1191.3805,0.2660964,-0.6439079,-0.0069048763,27055.5
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,1000,33797.9030974865,74.65871,34.343433,90.219864,83.39972,78.23721,69.37181,75.02571,56.866665,75.64103,1161.0533,0.33274257,-1.6417009,-0.25959045,33797.8
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,1000,33819.40333042145,73.29352,33.838383,90.97801,83.04123,79.542984,68.65448,73.42828,72.9,76.797386,1170.6276,0.17939983,-0.4097548,0.0026534435,33819.3
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,1200,40557.5007537365,74.744026,33.333332,88.77938,83.38976,78.29162,68.73573,73.68183,56.866665,75.64103,1166.353,0.022648726,-1.9975271,-0.583404,40557.4
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,1200,40583.30176792145,73.37884,33.333332,88.55193,83.001396,79.76061,67.44698,76.91165,72.9,80.32258,1210.2466,0.057996117,0.093102805,0.06852812,40583.2
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,1400,47317.0007537365,74.40273,34.343433,89.31008,83.23043,79.434166,69.83004,70.5794,56.866665,76.92308,1176.0834,0.25955936,-1.424881,-0.24577275,47316.9
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,1400,47347.20411167145,72.69624,34.343433,89.689156,82.94164,79.76061,68.36551,76.92539,72.9,76.797386,1204.655,0.255872,-0.07866396,0.15551123,47347.1
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,1600,54076.6023162365,74.744026,32.82828,90.59894,83.21052,78.8901,70.03626,68.709694,56.866665,68.70968,1141.4308,0.22888166,-2.0146904,-0.44418994,54076.5
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,1600,54111.00098667145,73.12286,34.343433,90.59894,83.02131,79.97824,68.306046,74.21265,72.9,76.797386,1200.6692,0.4683223,0.2173962,0.39304447,54110.9
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,1800,60836.2038787365,75.17065,32.82828,89.689156,83.34993,78.99891,70.14245,69.861244,56.866665,76.451614,1137.8353,0.20872703,-1.3288078,-0.25253344,60836.1
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,1800,60874.90333042145,73.20819,35.858585,90.44731,82.96156,79.81502,68.63984,74.0053,72.9,81.73077,1203.0208,0.5038259,0.76675457,0.5827045,60874.8
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,2000,67595.7038787365,74.744026,33.838383,88.77938,83.21052,79.21654,70.103546,70.277145,56.866665,76.451614,1137.4225,0.20803665,-1.5531505,-0.3203195,67595.6
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,2000,67638.80567417145,73.12286,34.343433,90.9022,82.95161,80.08705,68.51859,73.956604,72.9,81.04575,1210.9127,0.48587632,0.77499735,0.57261264,67638.7
Z-Dynamic,BOHB-step400-gentle,9,0,4e-06,0.01,2031,68643.5007537365,74.744026,33.333332,89.158455,83.220474,79.05332,70.2547,70.26091,56.866665,70.19868,1146.9966,0.20892324,-1.8354303,-0.40438282,68643.4
Z-Dynamic,BOHB-step400-gentle,9,1,4e-06,0.02,2031,68687.20411167145,72.78157,33.333332,91.357086,82.92173,80.08705,68.49501,74.64228,72.9,82.89474,1200.205,0.42161086,0.6740773,0.4973508,68687.1
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,200,75405.54578480721,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,200,75454.84628114701,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.9,83.552635,1262.8114,0.4888241,0.6733288,0.5441755,6763.9
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,400,82165.04529652596,73.97611,31.818182,91.20546,83.04123,76.93145,70.14576,77.9945,56.866665,83.552635,1234.3727,0.32993323,-0.70941913,0.018127521,13519.1
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,400,82218.64657411576,73.037544,34.343433,91.81198,82.5234,78.07399,69.10139,77.673515,72.9,81.935486,1253.2495,0.24240361,0.10519954,0.20124239,13527.7
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,600,88924.64490590096,74.48805,31.313131,89.61334,83.09102,77.801956,70.3496,70.540665,56.866665,83.552635,1181.4106,-0.1807132,-1.0310656,-0.43581894,20278.7
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,600,88982.54598817826,73.29352,31.313131,90.59894,82.73252,78.45484,69.35596,72.28797,72.9,81.49351,1214.3354,-0.24299167,-0.06284695,-0.18894826,20291.6
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,800,95684.24646840096,74.14676,32.82828,90.06824,83.11093,77.910774,70.56171,78.12814,56.866665,83.552635,1206.8047,0.13551219,-0.41680765,-0.030183766,27038.3
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,800,95746.44637880326,73.72014,31.818182,91.58453,82.97152,78.99891,69.43575,76.66935,72.9,77.12418,1191.3805,0.2660964,-0.6439079,-0.0069048763,27055.5
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,1000,102443.74646840096,74.65871,34.343433,90.219864,83.39972,78.23721,69.37181,75.02571,56.866665,75.64103,1161.0533,0.33274257,-1.6417009,-0.25959045,33797.8
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,1000,102510.24716005326,73.29352,33.838383,90.97801,83.04123,79.542984,68.65448,73.42828,72.9,76.797386,1170.6276,0.17939983,-0.4097548,0.0026534435,33819.3
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,1200,109203.34412465096,74.744026,33.333332,88.77938,83.38976,78.29162,68.73573,73.68183,56.866665,75.64103,1166.353,0.022648726,-1.9975271,-0.583404,40557.4
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,1200,109274.14559755326,73.37884,33.333332,88.55193,83.001396,79.76061,67.44698,76.91165,72.9,80.32258,1210.2466,0.057996117,0.093102805,0.06852812,40583.2
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,1400,115962.84412465096,74.40273,34.343433,89.31008,83.23043,79.434166,69.83004,70.5794,56.866665,76.92308,1176.0834,0.25955936,-1.424881,-0.24577275,47316.9
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,1400,116038.04794130326,72.69624,34.343433,89.689156,82.94164,79.76061,68.36551,76.92539,72.9,76.797386,1204.655,0.255872,-0.07866396,0.15551123,47347.1
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,1600,122722.44568715096,74.744026,32.82828,90.59894,83.21052,78.8901,70.03626,68.709694,56.866665,68.70968,1141.4308,0.22888166,-2.0146904,-0.44418994,54076.5
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,1600,122801.84481630326,73.12286,34.343433,90.59894,83.02131,79.97824,68.306046,74.21265,72.9,76.797386,1200.6692,0.4683223,0.2173962,0.39304447,54110.9
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,1800,129482.04724965096,75.17065,32.82828,89.689156,83.34993,78.99891,70.14245,69.861244,56.866665,76.451614,1137.8353,0.20872703,-1.3288078,-0.25253344,60836.1
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,1800,129565.74716005326,73.20819,35.858585,90.44731,82.96156,79.81502,68.63984,74.0053,72.9,81.73077,1203.0208,0.5038259,0.76675457,0.5827045,60874.8
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,2000,136241.54724965093,74.744026,33.838383,88.77938,83.21052,79.21654,70.103546,70.277145,56.866665,76.451614,1137.4225,0.20803665,-1.5531505,-0.3203195,67595.6
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,2000,136329.64950380323,73.12286,34.343433,90.9022,82.95161,80.08705,68.51859,73.956604,72.9,81.04575,1210.9127,0.48587632,0.77499735,0.57261264,67638.7
Z-Dynamic,BOHB-step400-gentle,9,2,4e-06,0.01,2031,137289.34412465093,74.744026,33.333332,89.158455,83.220474,79.05332,70.2547,70.26091,56.866665,70.19868,1146.9966,0.20892324,-1.8354303,-0.40438282,68643.4
Z-Dynamic,BOHB-step400-gentle,9,3,4e-06,0.02,2031,137378.04794130323,72.78157,33.333332,91.357086,82.92173,80.08705,68.49501,74.64228,72.9,82.89474,1200.205,0.42161086,0.6740773,0.4973508,68687.1
Z-Dynamic,BOHB-step400-gentle,9,4,2e-06,0.04,200,144058.6734426975,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
Z-Dynamic,BOHB-step400-gentle,9,5,1e-06,0.01,200,144152.67467126844,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
Z-Dynamic,BOHB-step400-gentle,9,4,2e-06,0.04,400,150825.47373566625,71.75768,36.363636,92.26687,82.07529,79.37976,65.61706,78.08443,67.2,84.31373,1228.221,0.10999598,-0.14357793,0.03392381,13533.7
Z-Dynamic,BOHB-step400-gentle,9,5,1e-06,0.01,400,150923.6751595497,72.35495,36.868687,92.191055,82.20474,78.726875,66.98725,77.646034,76.433334,88.3871,1276.745,0.17587416,1.6686784,0.62371546,13541.9
Z-Dynamic,BOHB-step400-gentle,9,4,2e-06,0.04,600,157592.37314972875,72.44027,35.858585,91.81198,82.294365,79.27095,66.21085,77.627304,67.2,84.31373,1220.2914,0.12249176,0.06928528,0.10652982,20300.6
Z-Dynamic,BOHB-step400-gentle,9,5,1e-06,0.01,600,157694.5755501747,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
Z-Dynamic,BOHB-step400-gentle,9,4,2e-06,0.04,800,164359.27354035375,72.44027,36.868687,91.28127,82.08524,79.59739,66.30475,77.518654,67.2,84.09091,1186.5642,0.09868008,-0.0941055,0.040844407,27067.5
Z-Dynamic,BOHB-step400-gentle,9,5,1e-06,0.01,800,164465.5755501747,73.63481,34.848484,89.61334,82.50349,78.29162,68.636894,75.69765,74.53333,85.38961,1253.5507,-0.34235263,1.5801505,0.23439829,27083.8
