search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
ELO,RandomSearch,0,3,4e-07,0.01,1800,81610.83724341393,71.16041,39.39394,86.732376,80.22306,77.25789,64.23507,77.050285,74.6,84.41558,47.13062,1258.0427,-0.31207278,1.6264608,0.39284852,38410.2
ELO,RandomSearch,0,4,4e-07,0.04,1200,82231.19905195237,70.98976,38.38384,86.05004,79.58574,77.693146,61.280952,80.41375,69.13333,79.411766,33.030685,1181.1406,-0.70655674,-0.6470507,-0.68491817,25605.4
ELO,RandomSearch,0,3,4e-07,0.01,2000,85878.63802466393,71.16041,39.39394,86.50493,80.233025,77.3667,64.26546,77.050285,72.6,84.9359,47.078674,1254.6062,-0.2630355,1.5041739,0.37958607,42678.0
ELO,RandomSearch,0,4,4e-07,0.04,1400,86498.79866132737,71.16041,38.38384,85.595146,79.595695,77.801956,61.478165,79.73056,69.333336,75.64935,33.669754,1207.1332,-0.7580066,-0.57990915,-0.69324386,29873.0
ELO,RandomSearch,0,3,4e-07,0.01,2031,86540.13802466393,71.58703,39.89899,86.884,80.24298,77.04026,64.29239,78.29925,75.53333,87.5,46.04695,1256.172,-0.12078722,1.7107648,0.5452317,43339.5
ELO,RandomSearch,0,4,4e-07,0.04,1600,90766.29866132735,71.50171,38.88889,86.656555,79.53595,77.693146,61.664738,80.32382,69.2,78.8961,33.737556,1183.2146,-0.42055586,-0.41549727,-0.4187164,34140.5
ELO,RandomSearch,0,5,8e-07,0.02,200,90799.45771369936,69.28328,35.858585,81.956024,79.25712,78.45484,57.09585,77.96452,65.433334,77.12418,24.29114,1148.7922,-0.5040281,-0.31827572,-0.43648177,4258.3
ELO,RandomSearch,0,4,4e-07,0.04,1800,95033.90022382735,71.245735,38.38384,86.353294,79.51603,77.58433,61.720497,80.051544,67.13333,77.15232,32.7319,1203.1975,-0.67459744,-0.84659743,-0.7371429,38408.1
ELO,RandomSearch,0,5,8e-07,0.02,400,95057.65790901185,70.819115,37.878788,85.89841,79.56583,77.85637,62.375385,79.39833,70.86667,87.741936,42.64815,1230.9453,-0.15627754,0.74621487,0.17190152,8516.5
ELO,RandomSearch,0,4,4e-07,0.04,2000,99301.49788007735,70.904434,38.38384,86.05004,79.615616,77.910774,61.747185,80.66103,68.0,75.0,33.6603,1199.3871,-0.5778099,-0.58060795,-0.5788273,42675.7
