search_objective,optimizer,seed,trial_id,size,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
ELO,TPE,13,2,0.6b,4e-06,0.04,1400,19422.308106040957,47.1843,30.80808,41.243366,54.680344,69.749725,45.274048,38.849365,52.8,70.27972,3.0963917,645.94904,-1.372801,-1.1992373,-1.3096869,6946.9
ELO,TPE,13,2,0.6b,4e-06,0.04,1600,20414.708008384703,47.013653,31.313131,41.394997,54.660427,69.69532,45.22482,39.578762,52.8,70.14388,2.5316956,645.7568,-1.3688132,-1.2529231,-1.3266714,7939.3
ELO,TPE,13,3,4b,4e-06,0.02,600,21236.40861711502,70.904434,34.343433,81.88021,80.01394,78.618065,65.989456,72.95243,49.966667,73.07692,38.932346,1084.3948,0.6023569,-0.2629308,0.28770685,8741.0
ELO,TPE,13,2,0.6b,4e-06,0.04,1800,21407.208008384703,47.35495,30.30303,40.864292,54.58076,70.23939,45.25798,38.577087,52.8,69.58042,2.44357,651.20374,-1.3663275,-1.2641453,-1.3291703,8931.8
ELO,TPE,13,2,0.6b,4e-06,0.04,2000,22399.608399009703,46.843002,30.80808,41.091736,54.670383,70.18498,45.25195,38.10872,52.8,76.333336,3.4414222,648.4644,-1.371826,-1.0162823,-1.2425374,9924.2
ELO,TPE,13,2,0.6b,4e-06,0.04,2031,22553.408203697203,47.013653,31.818182,41.47081,54.620594,70.02176,45.405643,39.33646,53.866665,71.6312,2.7330265,648.3466,-1.339222,-1.1718079,-1.2783442,10078.0
ELO,TPE,13,4,1.7b,2e-06,0.04,200,23785.663327312468,57.337883,22.727272,36.694466,67.64589,75.462456,47.22928,39.886,54.466667,64.62585,6.459564,809.2971,-0.9086979,-0.8865967,-0.9006611,1230.0
ELO,TPE,13,3,4b,4e-06,0.02,800,24150.10881242752,70.56314,36.868687,81.57695,79.88448,79.37976,65.197296,67.58312,49.966667,65.77181,33.512875,948.1435,0.618273,-0.61773473,0.16881564,11654.7
ELO,TPE,13,4,1.7b,2e-06,0.04,400,25015.663327312468,57.935154,20.707071,46.01971,68.11392,75.462456,47.483845,39.81231,54.466667,80.29197,11.049917,869.94836,-0.940035,-0.5604136,-0.80199087,2460.0
ELO,TPE,13,4,1.7b,2e-06,0.04,600,26245.663327312468,58.1058,20.707071,52.009098,68.253334,75.89771,48.105522,41.32607,67.8,73.630135,13.17649,912.065,-0.86093605,-0.3011833,-0.6573896,3690.0
ELO,TPE,13,3,4b,4e-06,0.02,1000,27063.70842180252,69.62457,38.38384,84.07885,79.187416,79.542984,65.55958,69.32168,49.966667,62.0,29.815321,993.3063,0.6704056,-0.7721523,0.14583912,14568.3
ELO,TPE,13,4,1.7b,2e-06,0.04,800,27475.663327312468,58.361774,23.737373,52.691433,68.31309,76.060936,48.239243,42.517574,66.36667,75.34247,14.325414,879.23193,-0.7952513,-0.23233116,-0.5905531,4920.0
ELO,TPE,13,4,1.7b,2e-06,0.04,1000,28705.76342496872,58.361774,21.717173,51.781654,68.28321,76.16975,48.574917,42.023,68.666664,81.69014,14.090952,901.63245,-0.8366642,0.10987309,-0.4924688,6150.1
ELO,TPE,13,4,1.7b,2e-06,0.04,1200,29935.76342496872,57.935154,20.20202,52.539803,68.203545,75.84331,48.76268,43.024673,67.166664,75.82781,13.877475,904.29425,-0.8759096,-0.20421769,-0.631658,7380.1
ELO,TPE,13,3,4b,4e-06,0.02,1200,29977.40861711502,69.453926,35.858585,80.97043,79.77495,79.76061,66.131676,68.95698,49.966667,74.666664,36.140495,1054.4884,0.6200105,-0.25705138,0.3010789,17482.0
ELO,TPE,13,4,1.7b,2e-06,0.04,1400,31165.762936687468,58.361774,22.727272,52.16073,68.273254,75.89771,48.642525,41.58211,69.166664,81.78808,13.9110365,911.17474,-0.8211553,0.12971663,-0.47538367,8610.1
ELO,TPE,13,4,1.7b,2e-06,0.04,1600,32395.762936687468,58.020477,21.717173,52.918877,68.28321,76.060936,48.53505,44.64083,67.2,76.642334,13.071371,927.83405,-0.8269147,-0.090187915,-0.5590141,9840.1
ELO,TPE,13,3,4b,4e-06,0.02,1400,32891.10783586503,69.96587,34.343433,80.06065,79.45628,79.7062,66.44917,66.145546,49.966667,66.0,30.460878,955.0999,0.5725242,-0.6440366,0.13013846,20395.7
ELO,TPE,13,4,1.7b,2e-06,0.04,1800,33625.762936687475,58.447098,20.707071,52.691433,68.47241,75.84331,48.62713,42.468872,67.96667,78.47222,13.071371,874.86194,-0.84858793,-0.08159673,-0.56968206,11070.1
ELO,TPE,13,4,1.7b,2e-06,0.04,2000,34855.762936687475,58.191128,21.212122,53.297955,68.223465,75.89771,48.66732,41.796932,68.166664,81.04575,13.11449,948.35693,-0.8531468,0.12537971,-0.49731898,12300.1
ELO,TPE,13,4,1.7b,2e-06,0.04,2031,35046.463131999975,58.361774,25.252525,53.222137,68.19359,75.7889,48.52849,42.757385,66.8,79.530205,12.648936,888.34094,-0.7556086,-0.05293146,-0.50008965,12490.8
ELO,TPE,13,3,4b,4e-06,0.02,1600,35804.70939836503,69.28328,34.848484,84.07885,79.53595,79.37976,66.76089,66.06438,49.966667,73.85621,33.50829,1040.3251,0.58728397,-0.29402566,0.26680776,23309.3
ELO,TPE,13,5,4b,4e-06,0.04,200,37964.96731266976,69.79522,33.838383,69.21911,78.56005,78.726875,63.830074,71.74093,49.3,78.75817,30.636005,1128.614,0.5142483,-0.059950795,0.30544862,2914.0
ELO,TPE,13,3,4b,4e-06,0.02,1800,38718.40861711503,69.19795,35.353535,84.23048,79.69528,79.16213,66.62609,67.88288,49.966667,72.36842,32.004612,1033.9902,0.6086588,-0.3673804,0.25373545,26223.0
ELO,TPE,13,5,4b,4e-06,0.04,400,40878.96731266976,70.05119,34.343433,76.269905,78.49034,78.618065,64.82638,72.02695,49.3,77.92208,34.703785,1125.9131,0.53058046,-0.17558046,0.27379468,5828.0
ELO,TPE,13,3,4b,4e-06,0.02,2000,41632.10783586503,69.3686,34.343433,85.291885,79.55586,79.10773,66.81368,66.12183,49.966667,69.60784,32.0357,973.93536,0.5813181,-0.519089,0.18117003,29136.7
ELO,TPE,13,3,4b,4e-06,0.02,2031,42083.70939836503,69.453926,34.343433,84.60955,79.615616,79.27095,66.92612,65.68095,49.966667,66.55844,30.67419,982.6143,0.58192974,-0.64732337,0.13492863,29588.3
ELO,TPE,13,6,0.6b,4e-06,0.04,200,43078.49812207223,46.672356,32.32323,43.062927,53.973312,69.80414,43.779957,31.800179,48.333332,69.0,2.0848029,654.99835,-1.3114967,-1.1687943,-1.2596049,992.4
ELO,TPE,13,5,4b,4e-06,0.04,600,43792.96731266976,70.13652,37.373737,80.13647,78.62975,79.10773,66.55384,71.65975,49.3,73.7013,32.22494,1096.7938,0.64490634,-0.34367517,0.28542215,8742.0
ELO,TPE,13,6,0.6b,4e-06,0.04,400,44070.89814648629,47.013653,31.818182,44.9583,54.540928,69.967354,44.61561,38.053753,51.166668,74.64789,3.0954084,637.3377,-1.3061291,-1.1652625,-1.2549049,1984.8
ELO,TPE,13,6,0.6b,4e-06,0.04,600,45063.39814648629,46.843002,30.80808,43.896893,54.471222,69.69532,45.033,39.599983,52.8,72.02797,2.8396356,660.9268,-1.356035,-1.1976901,-1.2984551,2977.3
ELO,TPE,13,6,0.6b,4e-06,0.04,800,46055.79804883004,47.098976,32.82828,43.29037,54.511055,70.02176,45.14098,36.638676,52.8,70.89041,2.7504122,631.5222,-1.3398244,-1.2116002,-1.2931974,3969.7
ELO,TPE,13,5,4b,4e-06,0.04,800,46706.96731266976,70.47781,35.858585,74.601974,78.68951,79.05332,66.4648,63.414074,49.3,50.66225,26.836243,829.791,0.49932534,-1.3265126,-0.1646157,11656.0
ELO,TPE,13,6,0.6b,4e-06,0.04,1000,47048.19819531441,47.35495,29.79798,43.972706,54.560844,69.749725,45.31718,37.51047,52.8,72.60274,2.7411363,695.80383,-1.3963273,-1.0942715,-1.2864889,4962.1
ELO,TPE,13,6,0.6b,4e-06,0.04,1200,48040.59809765816,46.92833,29.292929,42.759666,54.550888,69.47769,45.377975,39.932213,52.8,73.64865,2.8606658,634.3328,-1.406868,-1.1723024,-1.3215715,5954.5
ELO,TPE,13,6,0.6b,4e-06,0.04,1400,49032.99800000191,47.1843,30.80808,41.243366,54.680344,69.749725,45.274048,38.849365,52.8,70.27972,3.0963917,645.94904,-1.372801,-1.1992373,-1.3096869,6946.9
ELO,TPE,13,5,4b,4e-06,0.04,1000,49620.96731266976,69.539246,37.373737,76.95224,78.32105,79.76061,66.78852,70.96282,49.3,54.19355,20.736843,925.6551,0.6236502,-1.2711703,-0.06537543,14570.0
ELO,TPE,13,6,0.6b,4e-06,0.04,1600,50025.39790234566,47.013653,31.313131,41.394997,54.660427,69.69532,45.22482,39.578762,52.8,70.14388,2.5316956,645.7568,-1.3688132,-1.2529231,-1.3266714,7939.3
ELO,TPE,13,6,0.6b,4e-06,0.04,1800,51017.89790234566,47.35495,30.30303,40.864292,54.58076,70.23939,45.25798,38.577087,52.8,69.58042,2.44357,651.20374,-1.3663275,-1.2641453,-1.3291703,8931.8
ELO,TPE,13,6,0.6b,4e-06,0.04,2000,52010.29829297066,46.843002,30.80808,41.091736,54.670383,70.18498,45.25195,38.10872,52.8,76.333336,3.4414222,648.4644,-1.371826,-1.0162823,-1.2425374,9924.2
ELO,TPE,13,6,0.6b,4e-06,0.04,2031,52164.09809765816,47.013653,31.818182,41.47081,54.620594,70.02176,45.405643,39.33646,53.866665,71.6312,2.7330265,648.3466,-1.339222,-1.1718079,-1.2783442,10078.0
ELO,TPE,13,5,4b,4e-06,0.04,1200,52534.96731266976,69.62457,35.858585,81.34951,78.57996,79.76061,66.5287,67.460724,49.3,65.38461,29.765627,1051.481,0.6025801,-0.678147,0.13686113,17484.0
ELO,TPE,13,7,4b,1e-06,0.04,200,55068.60000548363,66.894196,35.353535,87.26308,77.534355,78.34603,59.770714,71.84958,64.666664,82.432434,31.489351,1189.4938,0.52987105,0.51098543,0.5230036,2902.3
ELO,TPE,13,5,4b,4e-06,0.04,1400,55448.96731266976,69.539246,35.858585,80.13647,78.42063,79.651794,66.378784,68.08646,49.3,58.169933,23.974804,965.63696,0.600824,-1.0010616,0.018320167,20398.0
ELO,TPE,13,7,4b,1e-06,0.04,400,57971.00015196801,69.539246,34.848484,87.490524,78.032265,78.40044,62.965744,76.70431,64.666664,80.51948,30.6372,1125.0294,0.60314846,0.270564,0.48220867,5804.7
ELO,TPE,13,5,4b,4e-06,0.04,1600,58362.96731266976,69.79522,37.878788,82.63836,78.480385,79.37976,66.723976,65.321236,49.3,61.764706,23.17343,1036.034,0.63409454,-0.924163,0.067455426,23312.0
ELO,TPE,13,7,4b,1e-06,0.04,600,60873.29995665551,69.88055,34.848484,82.10766,78.28122,79.05332,64.528465,77.360016,64.666664,80.666664,28.846275,1128.705,0.60924613,0.30130857,0.49726883,8707.0
ELO,TPE,13,5,4b,4e-06,0.04,1800,61276.96731266976,69.96587,35.858585,83.47233,78.62975,79.59739,66.613014,64.633064,49.3,64.0,26.837662,1004.3517,0.6014765,-0.7800925,0.09908777,26226.0
ELO,TPE,13,7,4b,1e-06,0.04,800,63775.59976134301,69.62457,36.363636,78.695984,78.35093,78.726875,65.14642,76.22846,64.666664,75.81699,28.497475,1071.8242,0.5928448,0.1690717,0.43874547,11609.3
ELO,TPE,13,5,4b,4e-06,0.04,2000,64190.96731266976,69.62457,34.848484,82.41092,78.45051,79.434166,66.99348,66.91368,49.3,61.612904,24.822346,992.62524,0.5836941,-0.9026132,0.043218683,29140.0
ELO,TPE,13,5,4b,4e-06,0.04,2031,64642.66653141976,69.453926,36.363636,82.94162,78.42063,79.651794,66.96343,66.15181,49.3,69.73684,24.579556,1013.246,0.6201975,-0.6149711,0.17104527,29591.7
ELO,TPE,13,7,4b,1e-06,0.04,1000,66677.89956603051,70.05119,35.353535,78.31691,78.3808,79.10773,65.31389,78.93871,64.666664,75.6579,28.473303,1071.834,0.6122958,0.20594378,0.46453142,14511.6
ELO,TPE,13,8,8b,4e-06,0.02,200,68902.59754738808,71.92833,38.88889,86.50493,80.233025,77.910774,64.28033,78.08692,72.166664,85.76159,41.394894,1237.6453,0.8198004,0.9721133,0.8751869,4256.0
ELO,TPE,13,7,4b,1e-06,0.04,1200,69580.29995665551,70.05119,36.868687,75.89082,78.44055,79.16213,64.93823,78.13563,64.666664,79.80132,29.329292,1112.8108,0.62961453,0.31504688,0.5152263,17414.0
ELO,TPE,13,7,4b,1e-06,0.04,1400,72482.60073790551,70.05119,36.868687,75.05686,78.5003,78.67247,65.65625,74.93578,64.666664,76.1745,27.19925,1057.3362,0.6018709,0.18862242,0.4515987,20316.3
ELO,TPE,13,8,8b,4e-06,0.02,400,73158.59754738808,72.098976,40.40404,89.76498,80.19319,76.605,65.08631,75.78508,67.73333,80.26316,38.941643,1195.3402,0.76617116,0.5377847,0.6831215,8512.0
ELO,TPE,13,7,4b,1e-06,0.04,1600,75384.89956603051,69.96587,36.868687,77.331314,78.45051,78.83569,65.900505,75.05569,64.666664,75.81699,27.373373,1085.4963,0.6216966,0.19211999,0.46548688,23218.6
ELO,TPE,13,8,8b,4e-06,0.02,600,77414.69715676308,72.61092,42.424244,89.08264,80.491936,77.3667,65.20372,75.4666,64.23333,82.46753,38.141666,1157.2231,0.815644,0.5119362,0.7052048,12768.1
ELO,TPE,13,7,4b,1e-06,0.04,1800,78287.29995665551,70.05119,36.363636,79.45413,78.40072,78.50925,65.38328,77.06901,64.666664,81.25,28.113302,1046.7495,0.6236657,0.33661568,0.5192839,26121.0
ELO,TPE,13,7,4b,1e-06,0.04,2000,81189.60073790551,70.05119,35.353535,79.45413,78.42063,78.9445,65.39381,75.71139,64.666664,77.81457,25.89833,1056.8527,0.610595,0.22664964,0.47097847,29023.3
ELO,TPE,13,7,4b,1e-06,0.04,2031,81639.39956603051,70.05119,36.868687,79.37832,78.57001,78.78128,65.525185,77.23762,64.666664,79.60526,27.714512,1082.3938,0.653812,0.34164107,0.5402953,29473.1
ELO,TPE,13,8,8b,4e-06,0.02,800,81670.69715676308,72.95222,41.414143,89.461716,80.56164,77.20348,65.574745,73.536934,60.366665,77.81457,36.83424,1161.23,0.7826615,0.33524296,0.6199639,17024.1
ELO,TPE,13,9,8b,4e-06,0.02,200,85897.91305527688,71.92833,38.88889,86.50493,80.233025,77.910774,64.28033,78.08692,72.166664,85.76159,41.394894,1237.6453,0.8198004,0.9721133,0.8751869,4256.0
ELO,TPE,13,8,8b,4e-06,0.02,1000,85926.69715676308,72.61092,38.88889,88.097046,80.591515,77.47552,65.124176,70.81294,55.533333,80.76923,34.162304,1113.4354,0.6925326,0.2336136,0.52565295,21280.1
ELO,TPE,13,9,8b,4e-06,0.02,400,90153.91305527688,72.098976,40.40404,89.76498,80.19319,76.605,65.08631,75.78508,67.73333,80.26316,38.941643,1195.3402,0.76617116,0.5377847,0.6831215,8512.0
ELO,TPE,13,8,8b,4e-06,0.02,1200,90182.69715676308,73.12286,40.40404,87.26308,80.30273,77.14908,65.52235,74.47866,60.366665,84.83871,40.164803,1138.2588,0.7582704,0.54029423,0.67900634,25536.1
ELO,TPE,13,9,8b,4e-06,0.02,600,94410.01266465188,72.61092,42.424244,89.08264,80.491936,77.3667,65.20372,75.4666,64.23333,82.46753,38.141666,1157.2231,0.815644,0.5119362,0.7052048,12768.1
ELO,TPE,13,8,8b,4e-06,0.02,1400,94438.69715676308,72.78157,38.38384,87.793785,80.25294,77.094666,65.802124,76.39707,59.466667,84.83871,37.683243,1160.4915,0.74032885,0.5928911,0.6867151,29792.1
ELO,TPE,13,9,8b,4e-06,0.02,800,98666.01266465188,72.95222,41.414143,89.461716,80.56164,77.20348,65.574745,73.536934,60.366665,77.81457,36.83424,1161.23,0.7826615,0.33524296,0.6199639,17024.1
ELO,TPE,13,8,8b,4e-06,0.02,1600,98694.79676613808,72.35495,37.373737,87.26308,80.36248,76.82263,66.2073,74.799644,61.5,82.46753,39.939182,1160.0756,0.68475074,0.6139985,0.6590226,34048.2
ELO,TPE,13,9,8b,4e-06,0.02,1000,102922.01266465188,72.61092,38.88889,88.097046,80.591515,77.47552,65.124176,70.81294,55.533333,80.76923,34.162304,1113.4354,0.6925326,0.2336136,0.52565295,21280.1
ELO,TPE,13,8,8b,4e-06,0.02,1800,102950.79676613808,72.35495,37.878788,87.18726,80.422226,76.76823,65.70964,74.50864,59.866665,83.44156,38.356762,1175.2631,0.6852577,0.5669618,0.642241,38304.2
ELO,TPE,13,9,8b,4e-06,0.02,1200,107178.01266465188,73.12286,40.40404,87.26308,80.30273,77.14908,65.52235,74.47866,60.366665,84.83871,40.164803,1138.2588,0.7582704,0.54029423,0.67900634,25536.1
ELO,TPE,13,8,8b,4e-06,0.02,2000,107206.79676613808,72.35495,37.373737,86.959816,80.30273,76.71382,65.48231,74.85461,59.333332,80.7947,36.421288,1157.2786,0.67098707,0.4420065,0.5877214,42560.2
ELO,TPE,13,8,8b,4e-06,0.02,2031,107866.49598488808,72.098976,37.878788,87.33889,80.17327,76.82263,65.43723,74.20139,60.833332,78.98089,33.806843,1145.3265,0.67679155,0.36569664,0.5636661,43219.9
ELO,TPE,13,10,0.6b,4e-06,0.04,200,108859.69755206109,46.672356,32.32323,43.062927,53.973312,69.80414,43.779957,31.800179,48.333332,69.0,2.0848029,654.99835,-1.3114967,-1.1687943,-1.2596049,992.4
ELO,TPE,14,0,14b,2e-06,0.04,200,6767.001912450791,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,46.224983,1232.137,0.8657634,0.86566234,0.86572665,6766.9
ELO,TPE,14,1,14b,1e-06,0.02,200,6797.102063035965,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,49.954933,1217.1661,0.8060707,0.91894424,0.84711564,6797.0
ELO,TPE,14,0,14b,2e-06,0.04,400,13533.80220541954,71.75768,36.363636,92.26687,82.07529,79.37976,65.61706,78.08443,67.2,84.31373,46.224983,1228.221,0.8485619,0.7703741,0.82012993,13533.7
ELO,TPE,14,1,14b,1e-06,0.02,400,13594.102063035964,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,49.954933,1265.8021,0.84879744,0.96813744,0.8921938,13594.0
ELO,TPE,14,0,14b,2e-06,0.04,600,20300.70161948204,72.44027,35.858585,91.81198,82.294365,79.27095,66.21085,77.627304,67.2,84.31373,46.013077,1220.2914,0.82458174,0.8370363,0.8291107,20300.6
ELO,TPE,14,1,14b,1e-06,0.02,600,20391.102063035964,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,49.954933,1256.9156,0.8413252,0.931121,0.87397826,20391.0
ELO,TPE,14,0,14b,2e-06,0.04,800,27067.60201010704,72.44027,36.868687,91.28127,82.08524,79.59739,66.30475,77.518654,67.2,84.09091,46.013077,1186.5642,0.84689677,0.88422555,0.86047083,27067.5
ELO,TPE,14,1,14b,1e-06,0.02,800,27188.102063035964,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,49.954933,1226.325,0.81613165,0.93722695,0.8601663,27188.0
ELO,TPE,14,0,14b,2e-06,0.04,1000,33834.500447607046,72.61092,34.343433,91.58453,82.18482,79.542984,66.206276,75.937454,67.2,83.44156,46.013077,1176.299,0.7786882,0.9329005,0.8347654,33834.4
ELO,TPE,14,1,14b,1e-06,0.02,1000,33985.10206303597,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,49.954933,1240.5292,0.80323,1.0964702,0.9098628,33985.0
ELO,TPE,14,0,14b,2e-06,0.04,1200,40601.301228857046,72.5256,34.848484,91.357086,82.12508,79.542984,65.78686,74.72096,67.2,83.00654,46.013077,1220.5165,0.78002775,0.8637807,0.8104834,40601.2
ELO,TPE,14,1,14b,1e-06,0.02,1200,40782.00050053597,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,49.954933,1264.299,0.85266197,1.1595498,0.96425754,40781.9
ELO,TPE,14,0,14b,2e-06,0.04,1400,47368.203572607046,72.61092,33.333332,92.03942,82.06532,79.59739,65.82783,74.8571,67.2,80.06536,46.013077,1206.4105,0.7655357,0.84797347,0.7955131,47368.1
ELO,TPE,14,1,14b,1e-06,0.02,1400,47579.00050053597,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,49.954933,1257.798,0.8267907,1.1760149,0.9537813,47578.9
ELO,TPE,14,0,14b,2e-06,0.04,1600,54135.102010107046,72.44027,33.838383,92.191055,82.19478,79.7062,65.850174,74.52238,67.2,79.08497,46.013077,1218.269,0.7726095,0.81923485,0.78956413,54135.0
ELO,TPE,14,1,14b,1e-06,0.02,1600,54376.00050053597,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,49.954933,1250.5656,0.8264998,1.0193204,0.8966164,54375.9
ELO,TPE,14,0,14b,2e-06,0.04,1800,60902.000447607046,72.78157,35.353535,91.66035,82.06532,79.434166,65.867065,75.02571,62.033333,83.88158,46.013077,1210.739,0.80293363,0.80352896,0.8031501,60901.9
ELO,TPE,14,1,14b,1e-06,0.02,1800,61173.00050053597,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,49.954933,1248.6042,0.8196649,0.9977472,0.88442206,61172.9
ELO,TPE,14,0,14b,2e-06,0.04,2000,67668.80513510705,72.44027,35.858585,91.50872,82.04541,79.27095,65.80753,74.66101,64.433334,80.132454,46.013077,1194.3143,0.8006534,0.76596844,0.7880407,67668.7
ELO,TPE,14,1,14b,1e-06,0.02,2000,67970.00050053597,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,49.954933,1243.3295,0.81410855,1.0476826,0.8990446,67969.9
ELO,TPE,14,0,14b,2e-06,0.04,2031,68717.70357260705,72.1843,34.848484,91.12965,82.13503,79.325356,65.779564,75.833786,61.9,80.132454,45.8087,1205.6405,0.7831243,0.6923757,0.7501248,68717.6
ELO,TPE,14,1,14b,1e-06,0.02,2031,69023.50050053597,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,48.5718,1257.2955,0.8140012,1.2025332,0.95528555,69023.4
ELO,TPE,14,2,1.7b,1e-06,0.02,200,69949.31559596062,56.82594,21.717173,34.95072,67.377014,75.62568,47.361664,40.41931,55.6,56.907894,4.1556582,801.44183,-0.9430116,-1.0682112,-0.9885387,1228.4
ELO,TPE,14,2,1.7b,1e-06,0.02,400,71177.61552271844,57.081913,22.727272,37.3768,67.61601,75.7889,47.34722,41.13746,55.766666,60.738255,5.01491,779.8867,-0.94714713,-1.2463424,-1.0559454,2456.7
ELO,TPE,14,2,1.7b,1e-06,0.02,600,72406.01566920281,57.337883,21.717173,39.272175,67.586136,75.680084,47.340374,40.125813,56.3,59.45946,5.95598,776.0721,-0.9777926,-1.3376976,-1.1086671,3685.1
ELO,TPE,14,3,8b,1e-06,0.04,200,73291.71914610863,69.453926,37.878788,82.78999,79.267075,78.40044,57.5885,77.59982,65.36667,78.3871,26.55152,1161.0151,0.63253295,0.34333244,0.52736914,4265.8
ELO,TPE,14,2,1.7b,1e-06,0.02,800,73634.41557154656,57.84983,22.222221,41.167553,67.69568,75.40805,47.435394,40.52547,57.6,65.23179,5.607003,837.1341,-0.98232174,-0.9636456,-0.9755304,4913.5
ELO,TPE,14,2,1.7b,1e-06,0.02,1000,74862.71537623406,57.25256,22.222221,40.56103,67.71559,75.7345,47.436295,40.520485,55.433334,65.23179,5.6763406,793.06866,-0.9751528,-1.100376,-1.0206885,6141.8
ELO,TPE,14,2,1.7b,1e-06,0.02,1200,76091.11576685906,57.423206,23.232323,41.394997,67.5961,75.7889,47.40734,40.479263,57.766666,67.43421,6.119512,840.1006,-0.94615436,-0.9465993,-0.9463162,7370.2
ELO,TPE,14,2,1.7b,1e-06,0.02,1400,77319.51518092156,57.593857,22.727272,41.243366,67.43677,75.62568,47.395203,40.574177,58.433334,65.333336,5.8206925,803.96387,-0.9588882,-0.9648422,-0.96105325,8598.6
ELO,TPE,14,3,8b,1e-06,0.04,400,77557.51895079613,70.904434,38.88889,85.89841,79.51603,77.693146,61.452312,79.6731,69.26667,79.87013,32.94249,1177.7246,0.6988565,0.46879813,0.6151989,8531.6
ELO,TPE,14,2,1.7b,1e-06,0.02,1600,78547.91557154656,57.25256,21.717173,41.31918,67.67576,75.680084,47.306973,39.01548,59.433334,70.5298,6.004068,809.6844,-1.0092506,-0.7965549,-0.9319067,9827.0
ELO,TPE,14,2,1.7b,1e-06,0.02,1800,79776.21537623406,57.67918,21.212122,42.07733,67.60606,75.51687,47.419224,40.55794,59.7,69.333336,6.261545,813.3036,-0.98162603,-0.8142821,-0.9207737,11055.3
ELO,TPE,14,2,1.7b,1e-06,0.02,2000,81004.61576685906,57.508533,22.727272,41.849888,67.69568,75.40805,47.398563,41.67952,59.866665,68.83117,5.762695,806.3376,-0.9552462,-0.8337754,-0.911075,12283.7
ELO,TPE,14,2,1.7b,1e-06,0.02,2031,81195.01518092156,57.337883,21.212122,41.849888,67.655846,75.7345,47.50911,39.50756,58.133335,65.202705,6.0199876,815.45233,-0.99460787,-1.0062816,-0.99885285,12474.1
ELO,TPE,14,3,8b,1e-06,0.04,600,81823.31973204613,71.75768,38.88889,85.36771,79.65545,77.801956,62.687347,78.160614,65.933334,82.026146,34.757286,1165.9854,0.6926273,0.5065218,0.6249526,12797.4
ELO,TPE,14,4,1.7b,1e-06,0.01,200,82430.76499423981,56.740616,22.222221,34.874905,67.38698,75.29924,47.30732,40.245716,52.033333,54.63576,4.8149557,727.1469,-0.9472708,-1.281046,-1.0686436,1234.7
ELO,TPE,14,4,1.7b,1e-06,0.01,400,83665.46494541169,57.167236,23.737373,37.3768,67.50647,75.62568,47.193043,40.601658,55.1,60.135136,5.776713,792.39075,-0.9362949,-1.258123,-1.0533234,2469.4
ELO,TPE,14,4,1.7b,1e-06,0.01,600,84900.26499423981,57.764503,20.707071,39.727066,67.6658,75.62568,47.243523,39.82356,58.4,66.22517,5.3722734,824.87933,-0.9956148,-1.0133761,-1.0020734,3704.2
ELO,TPE,14,3,8b,1e-06,0.04,800,86089.11856017113,71.672356,39.89899,86.732376,79.65545,78.29162,63.274734,79.67061,70.1,84.31373,33.04767,1195.4678,0.75985557,0.7894418,0.7706142,17063.2
ELO,TPE,14,4,1.7b,1e-06,0.01,800,86134.96494541169,57.593857,23.232323,41.015923,67.67576,75.7345,47.330757,41.83439,58.033333,66.78322,6.0112824,819.5563,-0.94138205,-0.91917765,-0.9333077,4938.9
ELO,TPE,14,4,1.7b,1e-06,0.01,1000,87369.66514072419,57.67918,21.717173,42.153145,67.51643,75.680084,47.312096,40.710316,59.366665,68.70748,6.773769,832.6963,-0.97420764,-0.8004908,-0.91103786,6173.6
ELO,TPE,14,4,1.7b,1e-06,0.01,1200,88604.36484775544,57.167236,23.737373,41.167553,67.6658,75.7345,47.37764,39.98092,59.366665,63.605442,6.0232577,798.9839,-0.94565195,-1.0719261,-0.9915698,7408.3
ELO,TPE,14,4,1.7b,1e-06,0.01,1400,89839.06504306794,57.764503,21.717173,40.864292,67.79526,75.62568,47.404415,39.216557,59.366665,70.7483,5.722455,791.2416,-0.9887338,-0.7796044,-0.91268677,8643.0
ELO,TPE,14,3,8b,1e-06,0.04,1000,90354.91934142112,71.41638,38.88889,86.732376,79.84465,77.85637,63.52906,79.44205,68.03333,79.87013,34.191692,1144.2322,0.7174011,0.6219997,0.68270963,21329.0
