search_objective,optimizer,seed,trial_id,size,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
Z-All,CQR,14,2,14b,4e-06,0.01,200,19264.85598978996,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,CQR,15,4,8b,1e-06,0.02,1000,43725.18254003525,71.843,39.89899,86.656555,79.92432,77.801956,64.51697,78.45162,68.333336,85.031845,39.921753,1217.537,0.75047725,0.9989319,0.8408244,21269.8
Z-All,CQR,16,2,14b,2e-06,0.01,200,19264.656753873824,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,CQR,17,9,14b,2e-06,0.01,200,93407.31189379693,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,CQR,18,2,4b,1e-06,0.01,2000,41528.5596400261,71.16041,36.868687,88.62775,79.93427,79.16213,65.16915,77.76843,76.73333,83.333336,39.520733,1157.1019,0.7696911,1.1580718,0.91092044,29023.3
Z-All,CQR,19,4,14b,1e-06,0.02,2031,98498.86570820808,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.3,85.197365,48.5718,1257.2955,0.8140012,1.2271845,0.9642497,69023.4
Z-All,CQR,20,6,8b,2e-06,0.01,200,47565.680959081656,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.7766102,1.0122542,0.86229897,4259.6
Z-All,CQR,21,4,14b,2e-06,0.02,200,31811.1114569664,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,CQR,22,0,14b,1e-06,0.01,600,20312.90288481712,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,CQR,23,2,14b,4e-06,0.02,200,19289.15610871315,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
Z-All,CQR,24,0,4b,1e-06,0.02,1800,26121.10211715698,70.64846,37.878788,83.24488,79.29695,79.21654,65.78827,77.705986,72.566666,83.333336,36.08847,1127.4045,0.7448709,0.8688402,0.78995067,26121.0
Z-All,RandomSearch,0,3,14b,2e-06,0.01,200,19264.65813384056,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,RandomSearch,1,5,8b,4e-06,0.01,200,26749.38979873657,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.2,84.09091,47.07675,1223.7786,0.79442984,0.8439179,0.8124255,4264.0
Z-All,RandomSearch,2,2,14b,1e-06,0.01,600,32808.06075081826,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,RandomSearch,3,2,14b,1e-06,0.02,2031,81563.65747151375,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.3,85.197365,48.5718,1257.2955,0.8140012,1.2271845,0.9642497,69023.4
Z-All,RandomSearch,4,5,14b,1e-06,0.02,1200,83962.54519925118,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,70.1,85.25641,46.885223,1264.299,0.85266197,1.0807871,0.93561655,40781.9
Z-All,RandomSearch,5,11,4b,1e-06,0.01,1000,107997.89519414902,70.904434,37.373737,87.94541,79.715195,79.21654,65.734184,78.6502,77.066666,83.557045,41.14731,1150.5564,0.764374,1.159627,0.9081024,14511.6
Z-All,RandomSearch,6,5,14b,1e-06,0.02,2031,97873.875254488,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.3,85.197365,48.5718,1257.2955,0.8140012,1.2271845,0.9642497,69023.4
Z-All,RandomSearch,7,4,8b,2e-06,0.01,200,60020.39446983338,70.819115,38.38384,86.353294,80.233025,77.85637,63.270527,78.69641,77.73333,84.83871,47.87344,1242.7335,0.7766102,1.0122542,0.86229897,4259.6
Z-All,RandomSearch,8,7,14b,2e-06,0.02,200,49926.35430798531,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,RandomSearch,9,4,14b,4e-06,0.02,200,41774.43610177041,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
Z-All,RandomSearch,10,1,14b,1e-06,0.02,2031,69023.50256357194,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.3,85.197365,48.5718,1257.2955,0.8140012,1.2271845,0.9642497,69023.4
Z-All,RandomSearch,11,3,14b,1e-06,0.01,600,42928.185226058966,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,RandomSearch,12,5,14b,1e-06,0.01,600,74818.58755550385,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,RandomSearch,13,5,14b,4e-06,0.02,200,63449.71130261422,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
Z-All,RandomSearch,14,0,14b,4e-06,0.01,200,6759.702316141129,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,RandomSearch,15,8,14b,4e-06,0.01,200,104940.91876921654,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,RandomSearch,16,3,14b,1e-06,0.01,600,89338.74736771584,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,RandomSearch,17,1,14b,1e-06,0.01,600,20312.90432581901,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,RandomSearch,18,0,14b,2e-06,0.01,200,6789.502108430863,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,RandomSearch,19,3,4b,1e-06,0.01,2000,39053.5266076088,71.16041,36.868687,88.62775,79.93427,79.16213,65.16915,77.76843,76.73333,83.333336,39.520733,1157.1019,0.7696911,1.1580718,0.91092044,29023.3
Z-All,RandomSearch,20,5,14b,2e-06,0.02,200,66286.5396827221,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,RandomSearch,21,0,14b,4e-06,0.01,200,6759.702326869965,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,RandomSearch,22,2,14b,4e-06,0.01,200,16809.827868795393,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,RandomSearch,23,4,14b,1e-06,0.01,600,37333.11272940636,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,RandomSearch,24,3,14b,2e-06,0.01,200,19314.655904865263,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,TPE,0,4,14b,2e-06,0.01,200,50010.030821895605,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,TPE,1,8,4b,1e-06,0.01,2000,93039.1946686268,71.16041,36.868687,88.62775,79.93427,79.16213,65.16915,77.76843,76.73333,83.333336,39.520733,1157.1019,0.7696911,1.1580718,0.91092044,29023.3
Z-All,TPE,2,7,14b,1e-06,0.01,600,74888.57994112969,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,TPE,3,2,14b,2e-06,0.01,200,36264.86390051842,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,TPE,4,2,14b,1e-06,0.01,600,32768.05689439774,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,TPE,5,11,14b,4e-06,0.01,200,103840.90360293387,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,TPE,6,10,14b,1e-06,0.02,800,103699.0549393654,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.566666,83.757965,49.270927,1226.325,0.81613165,1.035222,0.89580095,27188.0
Z-All,TPE,7,5,14b,2e-06,0.02,200,41841.23428759576,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,TPE,8,7,14b,4e-06,0.02,200,103285.18392667772,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
Z-All,TPE,9,5,14b,1e-06,0.01,600,88818.74031767846,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,TPE,10,5,14b,1e-06,0.02,1200,93827.65481100084,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,70.1,85.25641,46.885223,1264.299,0.85266197,1.0807871,0.93561655,40781.9
Z-All,TPE,11,5,8b,4e-06,0.02,200,43811.58616170884,71.92833,38.88889,86.50493,80.233025,77.910774,64.28033,78.08692,72.0,85.76159,41.394894,1237.6453,0.8198004,0.81409365,0.8177252,4256.0
Z-All,TPE,12,0,14b,4e-06,0.04,200,6752.701892471314,72.01365,36.868687,91.96361,82.105156,79.16213,65.83855,77.48868,70.166664,84.19355,41.34468,1208.4736,0.9013685,0.70848745,0.8312299,6752.6
Z-All,TPE,13,8,14b,2e-06,0.01,200,65855.23417696953,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,TPE,14,5,8b,4e-06,0.01,200,54339.71929059029,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.2,84.09091,47.07675,1223.7786,0.79442984,0.8439179,0.8124255,4264.0
Z-All,TPE,15,8,14b,2e-06,0.01,200,94605.58584365844,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,76.9,85.80645,57.493683,1285.0702,0.89506,1.1885978,1.001801,6789.4
Z-All,TPE,16,11,8b,4e-06,0.01,200,70099.92024407387,71.92833,39.39394,87.64215,80.60147,76.605,65.273674,76.106064,72.2,84.09091,47.07675,1223.7786,0.79442984,0.8439179,0.8124255,4264.0
Z-All,TPE,17,1,14b,4e-06,0.01,200,6759.702504968644,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,70.666664,86.451614,53.84435,1268.0673,0.897812,0.9996048,0.93482757,6759.6
Z-All,TPE,18,0,4b,2e-06,0.01,600,2063.9029189109806,71.58703,37.373737,89.53753,80.34256,79.05332,66.72491,79.79301,77.6,83.22369,42.558533,1159.0001,0.8188028,0.9178359,0.8548148,2063.8
Z-All,TPE,19,11,8b,1e-06,0.01,1400,109478.90548858645,72.44027,40.40404,88.62775,80.73093,77.14908,65.709946,78.038216,70.46667,81.37255,45.342472,1218.8317,0.8091062,1.0181015,0.8851045,29762.8
Z-All,TPE,20,6,4b,1e-06,0.01,2000,70928.92279348374,71.16041,36.868687,88.62775,79.93427,79.16213,65.16915,77.76843,76.73333,83.333336,39.520733,1157.1019,0.7696911,1.1580718,0.91092044,29023.3
Z-All,TPE,21,1,14b,1e-06,0.01,600,20312.9043179512,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.26667,86.60131,54.841022,1285.787,0.83932745,1.2500756,0.98869044,20312.8
Z-All,TPE,22,1,4b,2e-06,0.01,600,2063.902894830704,71.58703,37.373737,89.53753,80.34256,79.05332,66.72491,79.79301,77.6,83.22369,42.558533,1159.0001,0.8188028,0.9178359,0.8548148,2063.8
Z-All,TPE,23,4,14b,2e-06,0.02,200,29206.07837972641,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,72.066666,84.09091,51.98968,1262.9352,0.9103049,0.94679034,0.9235723,6745.7
Z-All,TPE,24,1,14b,4e-06,0.02,200,6764.002281999588,72.61092,37.373737,91.43291,82.13503,78.23721,68.20614,78.7239,72.96667,83.552635,50.026516,1262.8114,0.92929727,0.9276821,0.92871,6763.9
